s,C,C,C,C,C,C,C,C,C,C,m/s,m/s,m/s,m/s,m/s,m/s,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,kW/m2,kW/m2,kg/s,kg/s,kW
 3.8500565E+001, 5.8045081E+002, 9.1396648E+002, 7.2049691E+002, 3.6624650E+002, 2.3237912E+002, 1.5456847E+002, 9.8960491E+001, 8.0744267E+001, 8.7655548E+001, 9.3560956E+001, 1.7304145E+000, 2.7199003E+000, 2.3168317E+000, 1.9298353E+000, 1.5320160E+000, 1.4399499E+000, 1.7149548E+001, 9.3414173E+001, 2.5440378E+000, 3.7890043E+001, 1.2292474E+000, 2.9213384E+001, 5.1880161E-001, 2.4784395E+001, 4.5114960E-001, 2.4095313E+001, 6.1506156E-001, 2.3616807E+001, 4.1338287E-001, 3.6314947E-001, 6.2331759E-001, 2.1990986E-002, 2.4520697E-002, 5.4336617E+000
 3.9000298E+001, 5.5397102E+002, 9.5232248E+002, 5.0834530E+002, 3.9827090E+002, 3.2362628E+002, 2.6062697E+002, 2.1419550E+002, 1.8772673E+002, 1.8159022E+002, 1.6701999E+002, 1.4354619E+000, 3.1110494E+000, 3.4585355E+000, 3.3941794E+000, 3.1927382E+000, 3.0177433E+000, 1.9089094E+001, 9.4641233E+001, 3.0220770E+000, 3.8126838E+001, 1.9251460E+000, 2.9345507E+001, 1.2431520E+000, 2.4855897E+001, 1.1023548E+000, 2.4160135E+001, 1.2807326E+000, 2.3681713E+001, 1.3679545E+000, 1.2380678E+000, 1.0316136E+000, 2.4178572E-002, 2.2687534E-002, 5.0226645E+000
 3.9500310E+001, 5.3602035E+002, 8.0865502E+002, 6.5516494E+002, 3.7392920E+002, 2.1237436E+002, 1.4711427E+002, 1.2645764E+002, 1.2233163E+002, 1.1168099E+002, 1.0430847E+002, 1.2245224E+000, 2.7057290E+000, 2.6675529E+000, 2.8515415E+000, 2.9296420E+000, 2.7602701E+000, 1.6747132E+001, 9.5866362E+001, 2.6849877E+000, 3.8248768E+001, 8.7134847E-001, 2.9414236E+001, 6.6631838E-001, 2.4913592E+001, 6.7064640E-001, 2.4210007E+001, 6.5336425E-001, 2.3746464E+001, 6.2351819E-001, 7.0333281E-001, 6.8964550E-001, 2.3453495E-002, 2.5042229E-002, 5.6860255E+000
 4.0000146E+001, 5.5216708E+002, 7.8808088E+002, 7.7154419E+002, 5.7051298E+002, 4.0852305E+002, 3.3041302E+002, 2.6983141E+002, 2.0539924E+002, 1.8404806E+002, 1.6249032E+002, 1.5595227E+000, 3.5260058E+000, 3.5794882E+000, 3.5643199E+000, 3.3364917E+000, 3.1029827E+000, 1.9152988E+001, 9.7002677E+001, 6.9335906E+000, 3.8689542E+001, 4.2983264E+000, 2.9647952E+001, 1.6047824E+000, 2.4990565E+001, 1.3601104E+000, 2.4271131E+001, 1.1124043E+000, 2.3798841E+001, 1.6474246E+000, 1.4178032E+000, 1.1724280E+000, 2.3792267E-002, 2.4669292E-002, 6.8563466E+000
 4.0500144E+001, 5.8263133E+002, 8.9723848E+002, 5.6297146E+002, 3.8877102E+002, 2.8091883E+002, 2.2655613E+002, 1.8113503E+002, 1.5365725E+002, 1.4118143E+002, 1.3287964E+002, 1.3161245E+000, 2.8057440E+000, 3.1057812E+000, 3.2643718E+000, 3.2037102E+000, 2.8937917E+000, 1.9782852E+001, 9.8258061E+001, 4.8231562E+000, 3.8996505E+001, 2.8335600E+000, 2.9817799E+001, 1.3097618E+000, 2.5083343E+001, 1.0779478E+000, 2.4362336E+001, 9.0278447E-001, 2.3876529E+001, 8.6296060E-001, 8.6725636E-001, 9.2654672E-001, 2.5296634E-002, 2.4730727E-002, 5.7528905E+000
 4.1000624E+001, 5.3384913E+002, 9.1083475E+002, 8.6405135E+002, 5.0895727E+002, 3.5083960E+002, 2.4258419E+002, 2.0980949E+002, 2.1944793E+002, 1.9270201E+002, 1.7993465E+002, 1.5345906E+000, 3.1378801E+000, 3.2085912E+000, 3.1772931E+000, 3.3211712E+000, 3.1762140E+000, 1.7938666E+001, 9.9507299E+001, 5.7428392E+000, 3.9357840E+001, 2.2071667E+000, 3.0002471E+001, 1.9610419E+000, 2.5203792E+001, 1.7573464E+000, 2.4459146E+001, 1.2949283E+000, 2.3942921E+001, 1.4303382E+000, 1.3296207E+000, 1.1569552E+000, 2.3252578E-002, 2.4500529E-002, 6.2454129E+000
 4.1500358E+001, 5.5440144E+002, 9.2118216E+002, 9.0547656E+002, 5.8740290E+002, 3.6647026E+002, 3.0716109E+002, 2.0084175E+002, 1.7452170E+002, 1.6412619E+002, 1.5369748E+002, 1.3194241E+000, 3.3948778E+000, 3.5381893E+000, 3.4332224E+000, 3.4968613E+000, 3.2843302E+000, 1.7133408E+001, 1.0064320E+002, 6.0628205E+000, 3.9714935E+001, 2.7078875E+000, 3.0169906E+001, 1.2828033E+000, 2.5309674E+001, 1.3150788E+000, 2.4562719E+001, 1.0967085E+000, 2.4031343E+001, 1.2550209E+000, 1.2782794E+000, 1.0768877E+000, 2.3657775E-002, 2.4531962E-002, 5.9891409E+000
 4.2000659E+001, 5.5599112E+002, 9.8290092E+002, 7.4502435E+002, 5.4864501E+002, 3.9536548E+002, 2.8681214E+002, 2.5479554E+002, 2.0219205E+002, 1.7047443E+002, 1.4965670E+002, 1.5837469E+000, 3.3640616E+000, 3.4277975E+000, 3.5224528E+000, 3.2513508E+000, 2.9848200E+000, 1.9500023E+001, 1.0182254E+002, 4.9891059E+000, 4.0119298E+001, 2.6564657E+000, 3.0356975E+001, 1.5375482E+000, 2.5412612E+001, 1.2748411E+000, 2.4648606E+001, 9.6670965E-001, 2.4094671E+001, 1.5294859E+000, 1.3470308E+000, 9.2866551E-001, 2.2803025E-002, 2.2979350E-002, 6.0546555E+000
 4.2500463E+001, 5.5669160E+002, 9.5483033E+002, 7.8692721E+002, 6.4621334E+002, 4.0934401E+002, 3.1420785E+002, 2.5315190E+002, 2.0362979E+002, 1.5629968E+002, 1.3625831E+002, 1.5372443E+000, 3.6650173E+000, 3.8446574E+000, 3.8637501E+000, 3.6519117E+000, 3.2019157E+000, 1.8955043E+001, 1.0307174E+002, 7.3322732E+000, 4.0568969E+001, 3.1430771E+000, 3.0553375E+001, 1.7094189E+000, 2.5517009E+001, 1.3645130E+000, 2.4734237E+001, 9.1310704E-001, 2.4155109E+001, 1.8697577E+000, 1.0543103E+000, 8.9685650E-001, 2.2546294E-002, 2.4100895E-002, 6.5609812E+000
 4.3000312E+001, 5.5026347E+002, 9.7602611E+002, 9.1090178E+002, 5.6507216E+002, 3.7630865E+002, 3.0821671E+002, 2.2404587E+002, 1.9615387E+002, 1.6783938E+002, 1.6304702E+002, 1.5524974E+000, 3.5806046E+000, 3.6832578E+000, 3.4799333E+000, 3.2328069E+000, 3.3275627E+000, 1.7193524E+001, 1.0419473E+002, 5.4249468E+000, 4.0921706E+001, 2.5496401E+000, 3.0719164E+001, 1.7739437E+000, 2.5630795E+001, 1.4428123E+000, 2.4838811E+001, 1.1932495E+000, 2.4231364E+001, 1.4968900E+000, 1.3378389E+000, 1.0795501E+000, 2.2240287E-002, 2.3188031E-002, 6.1083020E+000
 4.3500348E+001, 5.3445773E+002, 8.9286444E+002, 7.1345981E+002, 4.7722169E+002, 3.4880797E+002, 2.8741562E+002, 2.2273858E+002, 1.8891470E+002, 1.4300214E+002, 1.1681895E+002, 1.4695873E+000, 3.2358129E+000, 3.6902191E+000, 3.5257848E+000, 3.3506471E+000, 2.5459179E+000, 2.1803293E+001, 1.0549687E+002, 4.4326464E+000, 4.1259856E+001, 2.2897933E+000, 3.0911176E+001, 1.5318351E+000, 2.5742736E+001, 1.1795864E+000, 2.4920429E+001, 9.1783464E-001, 2.4301809E+001, 1.3936847E+000, 1.1792543E+000, 8.6655920E-001, 2.2470709E-002, 2.3032620E-002, 6.1271256E+000
 4.4000168E+001, 5.4331502E+002, 8.8696249E+002, 8.5145139E+002, 5.9362255E+002, 4.4446883E+002, 3.7565557E+002, 3.0254718E+002, 2.3599510E+002, 1.7836522E+002, 1.4894684E+002, 1.6187263E+000, 3.7326803E+000, 3.6931900E+000, 3.8440078E+000, 3.4658813E+000, 2.8217968E+000, 2.2210052E+001, 1.0693415E+002, 7.8973983E+000, 4.1726779E+001, 4.8127629E+000, 3.1144936E+001, 2.0577216E+000, 2.5847632E+001, 1.8832259E+000, 2.5005626E+001, 1.2031815E+000, 2.4366359E+001, 2.4660393E+000, 1.3504965E+000, 9.3404542E-001, 2.1788790E-002, 2.3517898E-002, 6.7238827E+000
 4.4500347E+001, 5.7362406E+002, 8.9284227E+002, 7.4455487E+002, 4.7275351E+002, 3.0945102E+002, 2.2113291E+002, 1.4299495E+002, 1.3347949E+002, 1.2935759E+002, 1.1693464E+002, 1.4929722E+000, 3.0660747E+000, 3.0542826E+000, 2.8547289E+000, 2.8594400E+000, 2.8022091E+000, 1.7858967E+001, 1.0821542E+002, 5.3218047E+000, 4.2056777E+001, 2.1301071E+000, 3.1355851E+001, 8.0497170E-001, 2.5955048E+001, 8.6901352E-001, 2.5111165E+001, 9.5081180E-001, 2.4445990E+001, 5.6304303E-001, 6.8639301E-001, 7.9958224E-001, 2.2501201E-002, 2.4672460E-002, 6.1013645E+000
 4.5000022E+001, 5.9649833E+002, 9.3896074E+002, 7.5093732E+002, 4.7010572E+002, 3.0701167E+002, 2.4538080E+002, 2.1507405E+002, 1.6984107E+002, 1.4892430E+002, 1.3225187E+002, 1.3704155E+000, 3.1375814E+000, 3.0910075E+000, 2.9706754E+000, 2.6759905E+000, 2.5734673E+000, 1.8324490E+001, 1.0935632E+002, 4.4633925E+000, 4.2471232E+001, 2.2906285E+000, 3.1542923E+001, 1.6548491E+000, 2.6041295E+001, 1.0671229E+000, 2.5166037E+001, 7.8364586E-001, 2.4494493E+001, 1.6629926E+000, 1.2687318E+000, 9.7600044E-001, 2.2470309E-002, 2.3927504E-002, 6.0521101E+000
 4.5500526E+001, 5.9566958E+002, 8.9189843E+002, 5.9697321E+002, 4.9963109E+002, 4.6858484E+002, 3.7426322E+002, 1.9641965E+002, 1.3339167E+002, 9.9863742E+001, 9.8760351E+001, 1.6401392E+000, 3.1979237E+000, 3.3641277E+000, 2.7553055E+000, 2.5349635E+000, 1.9847482E+000, 1.8364113E+001, 1.1054582E+002, 5.5791490E+000, 4.2746915E+001, 4.4325332E+000, 3.1701623E+001, 1.0677818E+000, 2.6122178E+001, 7.7506696E-001, 2.5236505E+001, 5.8759083E-001, 2.4543341E+001, 1.0171594E+000, 6.8831968E-001, 6.5575809E-001, 2.0453953E-002, 2.3880502E-002, 6.3079261E+000
 4.6000011E+001, 6.3900212E+002, 9.3277066E+002, 7.0318848E+002, 5.3102101E+002, 2.7192190E+002, 2.0421699E+002, 1.8306177E+002, 1.6898596E+002, 1.5853824E+002, 1.3397503E+002, 1.5718704E+000, 3.4784664E+000, 3.1945982E+000, 3.0085317E+000, 2.8544925E+000, 2.6218448E+000, 2.0524888E+001, 1.1183650E+002, 3.2417996E+000, 4.3066240E+001, 1.2807308E+000, 3.1919019E+001, 1.6313885E+000, 2.6237826E+001, 1.3067225E+000, 2.5316435E+001, 1.1167179E+000, 2.4595909E+001, 1.3371638E+000, 1.4736556E+000, 1.1007903E+000, 2.2579822E-002, 2.2686819E-002, 5.8704233E+000
 4.6500334E+001, 5.9396380E+002, 9.0517645E+002, 7.9722840E+002, 4.5712014E+002, 3.1124751E+002, 2.0379132E+002, 1.6357864E+002, 1.4882907E+002, 1.2411096E+002, 1.1921289E+002, 1.6171588E+000, 3.3469312E+000, 2.9026227E+000, 2.5790124E+000, 2.5576960E+000, 2.7581451E+000, 1.8348340E+001, 1.1300934E+002, 3.7350609E+000, 4.3308662E+001, 1.6953347E+000, 3.2014085E+001, 1.0824090E+000, 2.6303838E+001, 1.1333752E+000, 2.5388279E+001, 9.4005778E-001, 2.4671413E+001, 9.5683063E-001, 7.1680428E-001, 5.8848171E-001, 2.2175131E-002, 2.5098813E-002, 6.3174452E+000
 4.7000370E+001, 6.2235384E+002, 9.7784847E+002, 7.5645282E+002, 5.2854154E+002, 3.8826316E+002, 3.4064954E+002, 2.0488794E+002, 1.6225449E+002, 1.4675207E+002, 1.2223874E+002, 1.6282136E+000, 3.3841627E+000, 3.6800831E+000, 3.1205420E+000, 2.8675009E+000, 2.2982649E+000, 1.9352443E+001, 1.1423770E+002, 4.9382038E+000, 4.3589207E+001, 2.7313672E+000, 3.2170753E+001, 1.5391359E+000, 2.6403756E+001, 1.2708685E+000, 2.5469873E+001, 1.2178112E+000, 2.4738456E+001, 1.6060983E+000, 1.2301302E+000, 7.5692575E-001, 2.1797724E-002, 2.3093634E-002, 6.5536555E+000
 4.7500325E+001, 5.7387011E+002, 9.1995540E+002, 8.0140649E+002, 4.0437706E+002, 3.0311855E+002, 2.5156497E+002, 1.8515467E+002, 1.3008339E+002, 1.0999140E+002, 1.0432649E+002, 1.6602224E+000, 3.2468382E+000, 3.3488179E+000, 2.9480781E+000, 2.3675765E+000, 2.1593668E+000, 2.0112443E+001, 1.1552715E+002, 3.2510173E+000, 4.3835413E+001, 1.8701253E+000, 3.2308883E+001, 9.0628203E-001, 2.6478418E+001, 7.3026596E-001, 2.5529130E+001, 7.7651343E-001, 2.4804568E+001, 1.2444944E+000, 7.1370363E-001, 6.4145309E-001, 2.1548006E-002, 2.2707866E-002, 5.8298916E+000
 4.8000477E+001, 5.6085615E+002, 9.9259897E+002, 8.0182706E+002, 6.4165030E+002, 3.8754624E+002, 2.9570017E+002, 2.2752237E+002, 1.6984518E+002, 1.2751477E+002, 1.1576516E+002, 2.0612751E+000, 3.6817879E+000, 3.6182370E+000, 3.3692360E+000, 2.8748077E+000, 1.9095380E+000, 2.0839028E+001, 1.1682574E+002, 7.3679286E+000, 4.4223611E+001, 3.3214527E+000, 3.2499631E+001, 1.2335745E+000, 2.6537528E+001, 1.1807558E+000, 2.5585507E+001, 1.0245673E+000, 2.4856329E+001, 1.5942710E+000, 9.3857679E-001, 6.6923195E-001, 2.0640166E-002, 2.2896137E-002, 7.1404516E+000
 4.8500350E+001, 6.9638845E+002, 9.6483066E+002, 7.8354066E+002, 5.2357386E+002, 4.1422999E+002, 2.9872228E+002, 2.0424808E+002, 2.0214316E+002, 2.0821456E+002, 1.9481744E+002, 1.8854817E+000, 3.3727337E+000, 3.3165699E+000, 3.1278823E+000, 3.2960623E+000, 3.3168017E+000, 1.9881669E+001, 1.1815353E+002, 6.4935723E+000, 4.4688123E+001, 4.6644962E+000, 3.2780684E+001, 1.6718795E+000, 2.6642105E+001, 1.6994089E+000, 2.5689412E+001, 1.7465811E+000, 2.4953967E+001, 1.4096664E+000, 1.6276817E+000, 1.6004764E+000, 2.2947959E-002, 2.6492274E-002, 8.1000667E+000
 4.9000616E+001, 7.1763536E+002, 8.6969559E+002, 4.4414083E+002, 3.6316302E+002, 2.4451186E+002, 1.8373193E+002, 1.0218834E+002, 1.1708888E+002, 1.2765390E+002, 1.3354100E+002, 1.3286821E+000, 2.7548003E+000, 2.2488434E+000, 1.8777677E+000, 1.8383575E+000, 2.1720676E+000, 1.8643423E+001, 1.1941773E+002, 4.2048827E+000, 4.4988898E+001, 1.9478385E+000, 3.2968368E+001, 7.2922058E-001, 2.6729032E+001, 7.5018889E-001, 2.5775297E+001, 1.1713632E+000, 2.5058476E+001, 2.5168341E-001, 4.4839516E-001, 1.0151446E+000, 2.3437521E-002, 2.5529856E-002, 5.6291525E+000
 4.9500234E+001, 7.0982842E+002, 8.6400341E+002, 7.5273368E+002, 4.6560531E+002, 3.1841237E+002, 2.3217371E+002, 2.0661498E+002, 1.4457129E+002, 9.1044117E+001, 6.8719981E+001, 1.5597923E+000, 3.1265095E+000, 3.0918672E+000, 2.8846623E+000, 2.2473000E+000, 1.7901511E+000, 1.8171877E+001, 1.2058048E+002, 5.4704290E+000, 4.5244901E+001, 2.8035006E+000, 3.3102804E+001, 1.2164749E+000, 2.6774753E+001, 7.1667288E-001, 2.5808223E+001, 4.5182675E-001, 2.5104107E+001, 1.0335381E+000, 5.5824648E-001, 3.5515150E-001, 2.1882559E-002, 2.3031401E-002, 6.1696747E+000
 5.0000029E+001, 6.6467993E+002, 9.7710074E+002, 4.5993106E+002, 3.2883679E+002, 3.0205289E+002, 2.6789901E+002, 2.2454430E+002, 2.0397709E+002, 2.0196880E+002, 1.9765140E+002, 1.4012684E+000, 2.8788459E+000, 3.4938296E+000, 3.4883966E+000, 3.4808914E+000, 3.2750008E+000, 1.2365677E+001, 1.2151527E+002, 3.0928617E+000, 4.5629991E+001, 3.1335499E+000, 3.3374316E+001, 1.8345578E+000, 2.6905174E+001, 1.6782739E+000, 2.5913158E+001, 1.6085062E+000, 2.5188295E+001, 1.6710997E+000, 1.4487962E+000, 1.3772517E+000, 2.5829015E-002, 2.3311427E-002, 5.3832304E+000
 5.0500417E+001, 5.9816827E+002, 9.3341238E+002, 6.7968840E+002, 4.1192469E+002, 2.5718832E+002, 1.9321516E+002, 1.3506172E+002, 1.0110437E+002, 8.5212798E+001, 9.2568410E+001, 1.4145818E+000, 2.8140353E+000, 2.6116739E+000, 2.5440855E+000, 2.4906977E+000, 2.5829360E+000, 1.7350334E+001, 1.2241132E+002, 5.3549712E+000, 4.5825891E+001, 1.6830850E+000, 3.3462980E+001, 7.9732829E-001, 2.6966196E+001, 4.8788806E-001, 2.5969325E+001, 5.3236440E-001, 2.5251176E+001, 3.6709396E-001, 2.6982422E-001, 4.5577515E-001, 2.2992475E-002, 2.6707470E-002, 5.9268226E+000
 5.1000526E+001, 6.5108766E+002, 8.7723267E+002, 6.7251622E+002, 4.5276076E+002, 3.7594686E+002, 3.2143691E+002, 2.3106634E+002, 2.1828267E+002, 1.9145514E+002, 1.5713232E+002, 1.2355566E+000, 3.0580900E+000, 3.7319179E+000, 3.5291954E+000, 3.2796614E+000, 2.6720533E+000, 1.5477132E+001, 1.2348879E+002, 5.8118536E+000, 4.6303082E+001, 3.6912703E+000, 3.3698736E+001, 1.5838515E+000, 2.7060727E+001, 1.5551511E+000, 2.6038797E+001, 1.2013751E+000, 2.5299452E+001, 1.2825691E+000, 1.3659172E+000, 1.0422662E+000, 2.5923882E-002, 2.3130449E-002, 5.8812064E+000
 5.1500085E+001, 5.7109195E+002, 8.4091390E+002, 6.1991254E+002, 3.5473829E+002, 2.6705755E+002, 1.8927799E+002, 1.3994836E+002, 1.2469758E+002, 1.1623313E+002, 1.1618713E+002, 1.2024373E+000, 2.5794317E+000, 2.8598768E+000, 2.8881208E+000, 2.8605927E+000, 2.8287941E+000, 1.8658497E+001, 1.2443193E+002, 3.7792287E+000, 4.6540856E+001, 2.2567078E+000, 3.3845522E+001, 1.1215787E+000, 2.7130762E+001, 8.4791673E-001, 2.6108407E+001, 8.2259573E-001, 2.5373190E+001, 7.3901131E-001, 8.2029019E-001, 7.2474768E-001, 2.4261393E-002, 2.5593874E-002, 5.9653154E+000
 5.2000747E+001, 5.7502658E+002, 7.0210538E+002, 7.5278200E+002, 5.6282636E+002, 3.8281099E+002, 3.4128668E+002, 2.7910632E+002, 2.2682759E+002, 1.8086564E+002, 1.6478077E+002, 1.2554161E+000, 3.2452848E+000, 3.2638948E+000, 3.1779469E+000, 3.0885416E+000, 2.9540174E+000, 1.3172939E+001, 1.2541590E+002, 7.4193247E+000, 4.6974031E+001, 3.6990691E+000, 3.4063673E+001, 1.9021565E+000, 2.7234478E+001, 1.5574507E+000, 2.6187997E+001, 1.0996930E+000, 2.5426522E+001, 2.2022701E+000, 1.5514630E+000, 1.1642171E+000, 2.5378572E-002, 2.4714155E-002, 6.4274666E+000
 5.2500206E+001, 5.9935521E+002, 9.3688599E+002, 5.9349516E+002, 3.9946431E+002, 2.5467391E+002, 1.9847469E+002, 1.7470714E+002, 1.7290739E+002, 1.5415727E+002, 1.5163197E+002, 1.0981227E+000, 2.6408125E+000, 2.9086335E+000, 3.1686208E+000, 3.4110860E+000, 3.1290037E+000, 2.0601206E+001, 1.2651223E+002, 4.2480755E+000, 4.7346166E+001, 1.9697229E+000, 3.4244832E+001, 1.0274844E+000, 2.7337235E+001, 1.1286019E+000, 2.6288997E+001, 1.1744195E+000, 2.5513826E+001, 8.7685831E-001, 9.9336131E-001, 1.0456609E+000, 2.3981463E-002, 2.4726012E-002, 5.4959564E+000
 5.3000421E+001, 6.0093993E+002, 8.7716534E+002, 8.5984895E+002, 5.8921671E+002, 4.3615429E+002, 3.4830083E+002, 2.4194785E+002, 1.7439377E+002, 1.4771982E+002, 1.2647049E+002, 1.5724896E+000, 3.4498288E+000, 3.5694847E+000, 3.3810668E+000, 3.0476352E+000, 2.8531173E+000, 1.5485099E+001, 1.2766724E+002, 7.0199364E+000, 4.7659976E+001, 3.4585603E+000, 3.4417904E+001, 1.5328289E+000, 2.7403602E+001, 1.1512787E+000, 2.6347805E+001, 9.8075092E-001, 2.5573557E+001, 1.6372656E+000, 1.1927580E+000, 8.2546556E-001, 2.2773481E-002, 2.5092056E-002, 6.8583652E+000
 5.3500144E+001, 6.5322733E+002, 9.7963141E+002, 7.4263542E+002, 5.1548640E+002, 3.4495061E+002, 2.6630230E+002, 2.0850816E+002, 2.0371785E+002, 1.9847500E+002, 1.9120850E+002, 1.2100330E+000, 3.0637579E+000, 3.5165992E+000, 3.5875403E+000, 3.6266995E+000, 3.3109829E+000, 1.7916802E+001, 1.2872418E+002, 7.9803476E+000, 4.8230882E+001, 3.5288948E+000, 3.4683907E+001, 1.5457149E+000, 2.7539438E+001, 1.5848202E+000, 2.6468581E+001, 1.5286067E+000, 2.5677365E+001, 1.2799418E+000, 1.2628478E+000, 1.2413227E+000, 2.3988144E-002, 2.3267872E-002, 5.8795876E+000
 5.4000465E+001, 6.1369627E+002, 8.8750335E+002, 7.2176083E+002, 5.4121462E+002, 4.4367435E+002, 3.3457683E+002, 2.0861296E+002, 1.8147308E+002, 1.5889471E+002, 1.3855160E+002, 1.5123994E+000, 3.3805332E+000, 3.3738194E+000, 3.1292277E+000, 3.3534869E+000, 3.3172440E+000, 1.7368057E+001, 1.2981800E+002, 7.6463534E+000, 4.8672150E+001, 5.9908348E+000, 3.4936704E+001, 1.4491455E+000, 2.7624071E+001, 1.2361079E+000, 2.6542694E+001, 1.0536190E+000, 2.5745784E+001, 1.2566354E+000, 9.7986420E-001, 8.0542302E-001, 2.2488110E-002, 2.5108117E-002, 6.5935572E+000
 5.4500277E+001, 5.5706687E+002, 9.2239240E+002, 8.4734939E+002, 5.3525243E+002, 3.6550463E+002, 2.4526853E+002, 2.1800669E+002, 1.9845504E+002, 1.6921765E+002, 1.4681041E+002, 1.5176110E+000, 3.3711782E+000, 3.5636330E+000, 3.2027074E+000, 2.9093729E+000, 2.7691621E+000, 2.0018185E+001, 1.3097593E+002, 6.6999061E+000, 4.9140636E+001, 2.6633892E+000, 3.5254466E+001, 1.8217596E+000, 2.7744325E+001, 1.6290164E+000, 2.6649562E+001, 1.0472848E+000, 2.5825978E+001, 1.5674365E+000, 1.0505907E+000, 8.6994783E-001, 2.4322561E-002, 2.2543396E-002, 6.2937843E+000
 5.5000706E+001, 6.1273649E+002, 9.3251923E+002, 6.3298670E+002, 4.6707256E+002, 3.9827141E+002, 3.5288831E+002, 2.2928446E+002, 1.7030205E+002, 1.4636429E+002, 1.4159303E+002, 1.2721918E+000, 2.9974265E+000, 3.4638899E+000, 3.3521634E+000, 3.1960058E+000, 3.0569078E+000, 1.6016072E+001, 1.3215012E+002, 5.1324940E+000, 4.9596101E+001, 4.4363319E+000, 3.5560324E+001, 1.5478505E+000, 2.7851256E+001, 1.0168796E+000, 2.6729223E+001, 1.0239057E+000, 2.5890657E+001, 1.1735839E+000, 1.1517685E+000, 1.0410203E+000, 2.3978176E-002, 2.4317912E-002, 6.1629503E+000
 5.5500490E+001, 5.8768326E+002, 9.0911499E+002, 7.6936953E+002, 5.7535444E+002, 4.7915133E+002, 3.5448062E+002, 2.2368187E+002, 1.8778376E+002, 1.2671604E+002, 1.1838308E+002, 1.4586214E+000, 3.3327246E+000, 3.5835993E+000, 3.0081064E+000, 2.8821540E+000, 2.5928656E+000, 1.7719691E+001, 1.3314828E+002, 7.6385809E+000, 4.9936390E+001, 3.7700752E+000, 3.5746507E+001, 1.6406386E+000, 2.7934131E+001, 1.2649432E+000, 2.6796940E+001, 9.0613967E-001, 2.5952101E+001, 1.3613284E+000, 9.4579197E-001, 6.3483462E-001, 2.2984551E-002, 2.4549915E-002, 6.5116658E+000
 5.6000182E+001, 6.4020634E+002, 9.2437716E+002, 6.0599235E+002, 4.6708432E+002, 2.9149498E+002, 2.4933067E+002, 2.0120781E+002, 1.8894725E+002, 1.8440399E+002, 1.6534090E+002, 1.3286504E+000, 3.1730744E+000, 3.4388071E+000, 3.3095155E+000, 3.2063114E+000, 2.5963692E+000, 1.6572746E+001, 1.3423121E+002, 5.2940942E+000, 5.0445875E+001, 1.8242617E+000, 3.5941796E+001, 1.5605943E+000, 2.8061288E+001, 1.5171479E+000, 2.6899751E+001, 1.5279323E+000, 2.6042898E+001, 1.1015308E+000, 1.2119737E+000, 1.0089193E+000, 2.3599151E-002, 2.2980447E-002, 5.5724672E+000
 5.6500036E+001, 5.5005705E+002, 8.8464720E+002, 8.4692730E+002, 4.4946614E+002, 3.1910104E+002, 2.0808570E+002, 1.2734836E+002, 8.7565510E+001, 1.0160752E+002, 1.0984061E+002, 1.2936796E+000, 2.9764148E+000, 2.9430444E+000, 2.5010688E+000, 2.2710572E+000, 2.3928318E+000, 1.8003185E+001, 1.3529942E+002, 3.5891809E+000, 5.0649246E+001, 1.4392965E+000, 3.6043794E+001, 4.8112603E-001, 2.8111121E+001, 3.6601775E-001, 2.6950036E+001, 7.1545239E-001, 2.6113707E+001, 4.0090383E-001, 2.4675748E-001, 5.6950295E-001, 2.1991132E-002, 2.5923493E-002, 6.2372094E+000
 5.7000592E+001, 7.1540903E+002, 8.9381748E+002, 8.2715636E+002, 6.7760739E+002, 4.8261856E+002, 3.0616979E+002, 2.3630731E+002, 2.1473360E+002, 1.5520158E+002, 1.1946222E+002, 1.8126224E+000, 3.9110396E+000, 3.4902605E+000, 3.2708231E+000, 3.1819611E+000, 2.4358356E+000, 1.8587933E+001, 1.3641904E+002, 7.9154314E+000, 5.1110516E+001, 3.2389980E+000, 3.6222787E+001, 1.9457195E+000, 2.8202681E+001, 1.5556741E+000, 2.7013774E+001, 9.6984663E-001, 2.6153742E+001, 1.6142233E+000, 1.3570536E+000, 7.5012939E-001, 2.1281688E-002, 2.4484396E-002, 7.8439562E+000
 5.7500070E+001, 5.9592758E+002, 9.5897512E+002, 6.6727110E+002, 3.8141083E+002, 2.4097564E+002, 1.9262661E+002, 1.3165066E+002, 1.2516472E+002, 1.4241278E+002, 1.4709457E+002, 1.4030503E+000, 2.9047927E+000, 3.0026306E+000, 2.7643860E+000, 2.6077804E+000, 2.4037239E+000, 1.8558039E+001, 1.3762941E+002, 3.1834778E+000, 5.1416410E+001, 1.4843277E+000, 3.6366169E+001, 9.8037490E-001, 2.8298390E+001, 1.0511563E+000, 2.7104681E+001, 1.1219452E+000, 2.6236862E+001, 6.2831142E-001, 7.8934025E-001, 1.0647941E+000, 2.5015861E-002, 2.4046264E-002, 5.5776783E+000
