s,C,C,C,C,C,C,C,C,C,C,m/s,m/s,m/s,m/s,m/s,m/s,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,kW/m2,kW/m2,kg/s,kg/s,kW
Time,"TC_Z020","TC_Z040","TC_Z060","TC_Z080","TC_Z100","TC_Z115","TC_Z135","TC_Z150","TC_Z165","TC_Z175","W_Z040","W_Z080","W_Z115","W_Z135","W_Z150","W_Z170","HFLUX_OUT_Z040","TWALL_OUT_Z040","HFLUX_OUT_Z080","TWALL_OUT_Z080","HFLUX_OUT_Z100","TWALL_OUT_Z100","HFLUX_OUT_Z135","TWALL_OUT_Z135","HFLUX_OUT_Z150","TWALL_OUT_Z150","HFLUX_OUT_Z170","TWALL_OUT_Z170","HFLUX_IN_Z135","HFLUX_IN_Z150","HFLUX_IN_Z170","MFLOW_UP_Z080","MFLOW_UP_Z150","HRR_TOTAL"
 5.6000147E+001, 6.4302877E+002, 9.2515372E+002, 8.6289832E+002, 5.4421241E+002, 3.8902760E+002, 3.3946721E+002, 1.9614615E+002, 1.8013192E+002, 1.5647395E+002, 1.4880100E+002, 1.5063925E+000, 3.4956645E+000, 3.4616893E+000, 2.8550863E+000, 2.4769284E+000, 2.1651722E+000, 1.8402782E+001, 1.3612373E+002, 6.9062696E+000, 5.6261485E+001, 2.8211923E+000, 3.8272522E+001, 1.9646381E+000, 3.2602427E+001, 1.6302907E+000, 2.9994121E+001, 1.1819294E+000, 2.7430019E+001, 8.1907143E-001, 1.3353825E+000, 1.2947706E+000, 2.2589930E-002, 2.3426929E-002, 6.3017076E+000
 5.6500039E+001, 6.1263300E+002, 8.6486543E+002, 7.3784800E+002, 4.2538002E+002, 3.2082429E+002, 3.0492176E+002, 1.9857854E+002, 1.8729703E+002, 1.6421287E+002, 1.5397792E+002, 1.3721324E+000, 3.1231780E+000, 3.4367024E+000, 2.5249651E+000, 2.4597062E+000, 2.4280913E+000, 1.6184104E+001, 1.3721873E+002, 2.8845959E+000, 5.6571554E+001, 1.9342227E+000, 3.8423871E+001, 2.3455016E+000, 3.2752723E+001, 1.7644587E+000, 3.0116694E+001, 1.2800417E+000, 2.7521301E+001, 8.4690711E-001, 1.4150249E+000, 1.1750229E+000, 2.3676819E-002, 2.2464912E-002, 5.5939968E+000
 5.7000004E+001, 6.8806033E+002, 9.0981256E+002, 8.0617819E+002, 5.1626228E+002, 3.6030571E+002, 2.5210635E+002, 1.5829782E+002, 1.6677346E+002, 1.5551759E+002, 1.4728348E+002, 1.4612059E+000, 3.3395923E+000, 3.1171337E+000, 2.1605815E+000, 1.8656072E+000, 2.3363150E+000, 1.8901095E+001, 1.3831127E+002, 5.0571386E+000, 5.6835098E+001, 2.4938011E+000, 3.8561585E+001, 1.9213198E+000, 3.2877958E+001, 1.5980745E+000, 3.0223407E+001, 1.2175449E+000, 2.7598378E+001, 9.0753669E-001, 1.1896550E+000, 1.2236436E+000, 2.2267782E-002, 2.3377204E-002, 6.1006435E+000
 5.7500616E+001, 6.3408324E+002, 9.5114136E+002, 6.1023668E+002, 4.8235983E+002, 3.2659831E+002, 2.7267575E+002, 1.8247429E+002, 1.8846857E+002, 1.7607114E+002, 1.6522135E+002, 1.5255551E+000, 3.2312185E+000, 3.2614634E+000, 2.4378671E+000, 2.5970281E+000, 2.3900809E+000, 1.7432416E+001, 1.3940237E+002, 5.5655143E+000, 5.7253730E+001, 2.3741554E+000, 3.8748344E+001, 2.2716245E+000, 3.3038142E+001, 1.8728540E+000, 3.0341353E+001, 1.5146346E+000, 2.7685437E+001, 1.2819036E+000, 1.4710161E+000, 1.3583344E+000, 2.3609377E-002, 2.2491820E-002, 6.0801104E+000
 5.8000059E+001, 6.1834494E+002, 9.8403770E+002, 6.8399850E+002, 4.9414403E+002, 3.1333083E+002, 2.3968083E+002, 1.4485254E+002, 1.4884720E+002, 1.3351213E+002, 1.3534825E+002, 1.5147352E+000, 3.2027985E+000, 2.8560071E+000, 2.4107862E+000, 2.0189663E+000, 2.0162105E+000, 1.7248251E+001, 1.4048285E+002, 5.9366600E+000, 5.7574017E+001, 2.4425825E+000, 3.8896209E+001, 1.6017397E+000, 3.3145668E+001, 1.2561225E+000, 3.0434745E+001, 1.1075640E+000, 2.7769691E+001, 9.3045481E-001, 9.3492977E-001, 1.0290111E+000, 2.2824628E-002, 2.3805877E-002, 5.8567425E+000
 5.8500405E+001, 5.5418524E+002, 9.4475404E+002, 8.8224750E+002, 5.4994656E+002, 3.8630192E+002, 3.2879009E+002, 2.0186183E+002, 1.7543261E+002, 1.5121494E+002, 1.4794753E+002, 1.5270450E+000, 3.4341700E+000, 3.4852906E+000, 2.6009589E+000, 2.5658151E+000, 2.3240172E+000, 1.8503051E+001, 1.4158758E+002, 4.9337058E+000, 5.7885295E+001, 2.7064292E+000, 3.9031902E+001, 1.9883779E+000, 3.3258172E+001, 1.2615684E+000, 3.0522198E+001, 1.2637107E+000, 2.7844696E+001, 8.8713402E-001, 1.3878707E+000, 1.1731385E+000, 2.3967725E-002, 2.3312868E-002, 5.9388270E+000
 5.9000330E+001, 5.5695405E+002, 9.1800061E+002, 7.7518634E+002, 4.9434463E+002, 2.9210793E+002, 2.4556674E+002, 1.7419796E+002, 1.6607667E+002, 1.2957263E+002, 1.1560694E+002, 1.4712309E+000, 3.1879449E+000, 3.0419692E+000, 2.6405781E+000, 2.6859975E+000, 2.1388546E+000, 2.0757593E+001, 1.4279062E+002, 4.3735083E+000, 5.8219142E+001, 1.5767219E+000, 3.9174961E+001, 1.4375448E+000, 3.3372358E+001, 9.6205506E-001, 3.0582301E+001, 8.1648764E-001, 2.7911643E+001, 1.0900079E+000, 1.5371988E+000, 1.2835097E+000, 2.3013238E-002, 2.3479498E-002, 6.3208388E+000
 5.9500080E+001, 5.5054243E+002, 9.7480327E+002, 8.5331051E+002, 6.9886331E+002, 4.0721995E+002, 3.3138222E+002, 2.0612100E+002, 1.9901735E+002, 1.5752747E+002, 1.3954594E+002, 1.5336761E+000, 3.9525946E+000, 3.2861125E+000, 2.4834938E+000, 2.3461154E+000, 2.3385782E+000, 2.0916298E+001, 1.4414269E+002, 7.8071632E+000, 5.8583142E+001, 3.0237403E+000, 3.9313724E+001, 2.1547574E+000, 3.3493194E+001, 1.7608500E+000, 3.0669952E+001, 1.2336924E+000, 2.7973556E+001, 8.8982209E-001, 1.3787861E+000, 1.2964443E+000, 2.1788715E-002, 2.3431145E-002, 6.6649571E+000
 6.0000027E+001, 5.6852711E+002, 8.7784806E+002, 8.0855020E+002, 4.9295452E+002, 4.0651168E+002, 3.1331514E+002, 1.9274551E+002, 1.8692536E+002, 1.6769214E+002, 1.7240451E+002, 1.4793484E+000, 3.3177471E+000, 3.4722088E+000, 2.2710062E+000, 2.4325575E+000, 2.1544987E+000, 1.7178210E+001, 1.4524750E+002, 4.3355218E+000, 5.8955666E+001, 2.4376680E+000, 3.9492662E+001, 2.2054853E+000, 3.3641873E+001, 1.7809853E+000, 3.0794950E+001, 1.6497238E+000, 2.8085866E+001, 9.9583057E-001, 1.3464377E+000, 1.4140484E+000, 2.4605832E-002, 2.3438589E-002, 6.3432159E+000
 6.0500023E+001, 6.2967139E+002, 8.5401496E+002, 8.2658559E+002, 5.2586309E+002, 3.1550378E+002, 3.0608178E+002, 2.1507465E+002, 2.1541437E+002, 2.0160247E+002, 1.7657914E+002, 1.3544873E+000, 3.1886463E+000, 3.3495471E+000, 2.9469180E+000, 2.4835421E+000, 2.5665190E+000, 2.1040267E+001, 1.4648753E+002, 6.5413062E+000, 5.9335300E+001, 2.8111474E+000, 3.9679828E+001, 2.3410238E+000, 3.3788937E+001, 2.1065614E+000, 3.0923431E+001, 1.5440465E+000, 2.8183178E+001, 1.0437499E+000, 1.5936028E+000, 1.5293995E+000, 2.3446461E-002, 2.3027181E-002, 6.4932790E+000
 6.1000391E+001, 6.2831789E+002, 8.7150485E+002, 7.7292141E+002, 6.1270947E+002, 4.2345851E+002, 3.2440866E+002, 1.8691407E+002, 1.7535240E+002, 1.3936794E+002, 1.2888914E+002, 1.3393695E+000, 3.6035816E+000, 3.3876523E+000, 2.4559714E+000, 2.3784539E+000, 2.0268959E+000, 1.8581583E+001, 1.4767710E+002, 6.6908739E+000, 5.9749408E+001, 3.4529364E+000, 3.9873256E+001, 2.0333992E+000, 3.3919131E+001, 1.6565349E+000, 3.1026275E+001, 1.0315107E+000, 2.8260113E+001, 9.8362269E-001, 1.3897765E+000, 1.1619863E+000, 2.2613146E-002, 2.3167777E-002, 6.1064505E+000
 6.1500516E+001, 5.9179030E+002, 9.7753674E+002, 6.9629656E+002, 3.3892607E+002, 2.5971933E+002, 2.0924697E+002, 1.5537329E+002, 1.3240489E+002, 1.3702905E+002, 1.3948964E+002, 1.4792403E+000, 2.7391698E+000, 2.9335871E+000, 2.6589478E+000, 2.3071097E+000, 2.0109933E+000, 1.8435257E+001, 1.4880266E+002, 3.5318446E+000, 6.0026614E+001, 1.6622561E+000, 4.0020696E+001, 1.3549771E+000, 3.4034142E+001, 1.0213952E+000, 3.1131704E+001, 1.2460107E+000, 2.8348680E+001, 8.0669500E-001, 1.0644541E+000, 1.1054027E+000, 2.3532778E-002, 2.2975647E-002, 5.3487515E+000
 6.2000345E+001, 5.6689947E+002, 8.4557705E+002, 8.4119622E+002, 6.3622369E+002, 4.4631924E+002, 3.6690790E+002, 2.3370343E+002, 2.1176135E+002, 1.7455883E+002, 1.5538971E+002, 1.4915059E+000, 3.8190465E+000, 3.8507576E+000, 2.7977446E+000, 2.8580789E+000, 2.6557253E+000, 1.8218836E+001, 1.4991292E+002, 6.3505926E+000, 6.0397921E+001, 3.5271634E+000, 4.0225586E+001, 2.5648475E+000, 3.4167658E+001, 1.9872321E+000, 3.1227391E+001, 1.3196609E+000, 2.8418022E+001, 8.2386078E-001, 1.4048491E+000, 1.3921837E+000, 2.2189986E-002, 2.2786193E-002, 5.8988030E+000
 6.2500428E+001, 5.5831336E+002, 9.7016559E+002, 7.1876523E+002, 5.0181163E+002, 3.2939233E+002, 2.5609116E+002, 2.0192904E+002, 1.9760111E+002, 1.7767271E+002, 1.5491824E+002, 1.5851898E+000, 3.3468895E+000, 3.1101921E+000, 2.8413178E+000, 2.7228321E+000, 2.7309028E+000, 2.2012478E+001, 1.5115509E+002, 4.3850824E+000, 6.0727436E+001, 1.4590363E+000, 4.0352824E+001, 1.5830966E+000, 3.4296754E+001, 1.6883052E+000, 3.1347926E+001, 1.2445473E+000, 2.8504403E+001, 9.0515761E-001, 1.4406560E+000, 1.3624265E+000, 2.1591690E-002, 2.2119420E-002, 5.8889385E+000
 6.3000354E+001, 6.2016547E+002, 9.6567101E+002, 7.7473844E+002, 6.1153759E+002, 3.9498664E+002, 3.2188221E+002, 2.1440655E+002, 1.8114615E+002, 1.5815818E+002, 1.4511177E+002, 1.7127799E+000, 3.7002046E+000, 3.4328996E+000, 2.6874163E+000, 2.1798973E+000, 2.2880392E+000, 2.0201640E+001, 1.5247470E+002, 6.7366981E+000, 6.1052497E+001, 2.6213174E+000, 4.0487216E+001, 2.2850271E+000, 3.4423476E+001, 1.8575117E+000, 3.1456383E+001, 1.2259427E+000, 2.8580917E+001, 1.0000952E+000, 1.4460364E+000, 1.2396012E+000, 2.1976176E-002, 2.3584991E-002, 7.0008745E+000
 6.3500571E+001, 5.9528611E+002, 9.0768159E+002, 7.9645083E+002, 4.9276280E+002, 3.3861713E+002, 2.9530228E+002, 2.1333349E+002, 2.0444650E+002, 1.8921556E+002, 1.7539755E+002, 1.4745775E+000, 3.3464722E+000, 3.5040618E+000, 2.7783640E+000, 2.5296911E+000, 2.4411053E+000, 1.7723757E+001, 1.5360187E+002, 4.7417638E+000, 6.1401586E+001, 1.8438791E+000, 4.0618803E+001, 1.8679683E+000, 3.4557960E+001, 1.8326027E+000, 3.1588216E+001, 1.4832450E+000, 2.8677489E+001, 1.2275433E+000, 1.6146606E+000, 1.4968895E+000, 2.4774953E-002, 2.2764547E-002, 6.0887557E+000
 6.4000025E+001, 6.0182608E+002, 9.1664929E+002, 8.7013677E+002, 5.5559680E+002, 3.7712745E+002, 2.9897541E+002, 2.1979726E+002, 2.1481052E+002, 1.8288447E+002, 1.7248911E+002, 1.3995675E+000, 3.3690295E+000, 3.5153214E+000, 2.8297955E+000, 3.0075949E+000, 2.6378535E+000, 1.6680527E+001, 1.5464576E+002, 4.7182892E+000, 6.1735567E+001, 2.6239492E+000, 4.0781298E+001, 2.2039771E+000, 3.4694015E+001, 1.7470920E+000, 3.1703843E+001, 1.1858100E+000, 2.8760312E+001, 8.0377658E-001, 1.4648749E+000, 1.5210223E+000, 2.3236013E-002, 2.2925360E-002, 5.7894780E+000
 6.4500065E+001, 5.9932419E+002, 9.7558117E+002, 6.8391300E+002, 4.9980249E+002, 3.9157678E+002, 3.0434996E+002, 1.9372123E+002, 1.7210570E+002, 1.4425216E+002, 1.2417985E+002, 1.5234262E+000, 3.3357658E+000, 3.2039041E+000, 2.7605743E+000, 2.5561563E+000, 2.5179373E+000, 1.6662908E+001, 1.5558507E+002, 5.6980464E+000, 6.2084157E+001, 2.7382278E+000, 4.0940492E+001, 1.6842115E+000, 3.4807647E+001, 1.3774612E+000, 3.1792445E+001, 7.8195656E-001, 2.8816613E+001, 7.8839920E-001, 1.3788119E+000, 1.2045011E+000, 2.1667004E-002, 2.2572879E-002, 5.7883507E+000
 6.5000427E+001, 5.6763492E+002, 8.1339238E+002, 8.4491151E+002, 5.8231951E+002, 3.3437271E+002, 2.7000688E+002, 1.9923061E+002, 1.6700545E+002, 1.4779000E+002, 1.4073495E+002, 1.5279337E+000, 3.6272313E+000, 3.1987062E+000, 2.6368803E+000, 2.2708203E+000, 2.2371130E+000, 1.8922515E+001, 1.5669761E+002, 5.5698626E+000, 6.2387577E+001, 2.1029966E+000, 4.1071540E+001, 1.6401491E+000, 3.4911187E+001, 1.3057954E+000, 3.1877474E+001, 1.0596946E+000, 2.8879547E+001, 1.0984517E+000, 1.3103699E+000, 1.1163892E+000, 2.2372763E-002, 2.3686546E-002, 6.5168411E+000
 6.5500555E+001, 5.6935129E+002, 9.2817150E+002, 7.5009592E+002, 5.5184389E+002, 3.9964449E+002, 2.9933965E+002, 2.2581954E+002, 2.0726140E+002, 1.9316740E+002, 1.8167898E+002, 1.5812856E+000, 3.4773976E+000, 3.4059248E+000, 2.9156944E+000, 2.2899296E+000, 2.5027149E+000, 2.1158942E+001, 1.5792035E+002, 5.4116257E+000, 6.2763509E+001, 2.7977853E+000, 4.1238194E+001, 2.2833596E+000, 3.5044337E+001, 2.1136354E+000, 3.2002073E+001, 1.6576243E+000, 2.8972918E+001, 1.2336803E+000, 1.4656546E+000, 1.5129888E+000, 2.3972651E-002, 2.3009821E-002, 6.4691972E+000
 6.6000100E+001, 5.2996516E+002, 9.4175232E+002, 8.6926905E+002, 4.8160993E+002, 2.4842052E+002, 2.2730581E+002, 1.8083612E+002, 1.7470594E+002, 1.4881356E+002, 1.4471079E+002, 1.4025670E+000, 3.2034286E+000, 2.9227092E+000, 2.5198598E+000, 2.3120518E+000, 2.2943418E+000, 1.8564140E+001, 1.5913280E+002, 5.0344135E+000, 6.3079995E+001, 1.7394874E+000, 4.1390526E+001, 1.6332843E+000, 3.5168096E+001, 1.3932996E+000, 3.2110977E+001, 1.0748266E+000, 2.9060854E+001, 7.7240569E-001, 1.2714270E+000, 1.3225499E+000, 2.3293710E-002, 2.2852922E-002, 5.8723737E+000
 6.6500435E+001, 5.8506217E+002, 9.9185349E+002, 7.6251418E+002, 4.9505011E+002, 3.7387723E+002, 3.1592917E+002, 1.9361810E+002, 1.7782962E+002, 1.4910019E+002, 1.4506171E+002, 1.5809012E+000, 3.2363093E+000, 3.3985796E+000, 2.6120474E+000, 2.4697247E+000, 2.3579247E+000, 1.7523996E+001, 1.6025155E+002, 4.6935248E+000, 6.3375987E+001, 2.5477476E+000, 4.1517573E+001, 1.8612364E+000, 3.5275641E+001, 1.4559831E+000, 3.2196507E+001, 1.2416139E+000, 2.9133243E+001, 9.6680719E-001, 1.3832944E+000, 1.2713097E+000, 2.2852678E-002, 2.3822672E-002, 6.6337250E+000
 6.7000544E+001, 6.2959902E+002, 8.7942315E+002, 6.7585867E+002, 4.0895650E+002, 2.8686887E+002, 2.8277246E+002, 1.7995926E+002, 1.5159774E+002, 1.2182624E+002, 1.2565618E+002, 1.3584816E+000, 2.9819684E+000, 2.9581179E+000, 2.5711961E+000, 2.1153786E+000, 1.8909652E+000, 1.7822270E+001, 1.6121690E+002, 3.6472101E+000, 6.3615511E+001, 1.7447081E+000, 4.1634337E+001, 1.6198220E+000, 3.5391245E+001, 1.2050603E+000, 3.2283609E+001, 9.8514292E-001, 2.9204970E+001, 1.0214450E+000, 1.2070991E+000, 9.7960404E-001, 2.3743135E-002, 2.3453896E-002, 6.2357263E+000
 6.7500525E+001, 5.3940388E+002, 9.4387039E+002, 7.7643585E+002, 4.4956818E+002, 2.9576108E+002, 2.5741950E+002, 2.0630976E+002, 2.0538588E+002, 1.6759796E+002, 1.4675863E+002, 1.4213854E+000, 3.0177258E+000, 3.2164715E+000, 2.7153306E+000, 2.2666124E+000, 2.1631636E+000, 1.6974740E+001, 1.6231108E+002, 4.4692865E+000, 6.3903309E+001, 1.5955201E+000, 4.1755314E+001, 1.8809310E+000, 3.5503007E+001, 1.9152666E+000, 3.2387661E+001, 1.2799185E+000, 2.9281916E+001, 1.1695791E+000, 1.7502664E+000, 1.3340963E+000, 2.3569634E-002, 2.3055063E-002, 5.8807277E+000
 6.8000466E+001, 5.8499327E+002, 9.0925060E+002, 7.0227057E+002, 4.8264061E+002, 3.1383330E+002, 2.5982233E+002, 1.8290254E+002, 1.6156410E+002, 1.4801039E+002, 1.4465277E+002, 1.4330276E+000, 3.0957975E+000, 3.0680022E+000, 2.4346419E+000, 1.9500197E+000, 2.0859248E+000, 1.8409760E+001, 1.6335008E+002, 5.7543092E+000, 6.4158876E+001, 2.1084583E+000, 4.1872396E+001, 1.5632495E+000, 3.5605015E+001, 1.3849126E+000, 3.2490588E+001, 1.2153456E+000, 2.9361245E+001, 1.0193548E+000, 1.0939844E+000, 1.2123083E+000, 2.3065865E-002, 2.3467081E-002, 5.8797742E+000
 6.8500666E+001, 5.9146167E+002, 9.5215134E+002, 8.1584318E+002, 5.8887216E+002, 4.0902186E+002, 3.1547388E+002, 2.3378598E+002, 2.1673635E+002, 1.8993547E+002, 1.5688316E+002, 1.5434837E+000, 3.3926345E+000, 3.1329017E+000, 2.8854720E+000, 2.6320581E+000, 2.5007695E+000, 2.0120270E+001, 1.6454003E+002, 7.6569076E+000, 6.4690516E+001, 3.0634785E+000, 4.2067112E+001, 2.0210399E+000, 3.5723350E+001, 1.9194479E+000, 3.2597615E+001, 1.3948588E+000, 2.9436423E+001, 1.3511482E+000, 1.8331316E+000, 1.6050263E+000, 2.2993665E-002, 2.2939935E-002, 6.4741888E+000
 6.9000076E+001, 5.6727655E+002, 8.3493905E+002, 7.2542885E+002, 4.7762104E+002, 3.1486838E+002, 2.5852451E+002, 1.6788677E+002, 1.6174409E+002, 1.4490097E+002, 1.3656831E+002, 1.1037280E+000, 3.1421902E+000, 3.1882465E+000, 2.7018542E+000, 2.4292946E+000, 2.2108443E+000, 1.6967957E+001, 1.6561631E+002, 4.4293155E+000, 6.5022896E+001, 2.2101698E+000, 4.2210301E+001, 1.5652924E+000, 3.5840449E+001, 1.2773054E+000, 3.2697811E+001, 9.2505808E-001, 2.9517284E+001, 8.2417476E-001, 1.2356577E+000, 1.1890978E+000, 2.2928771E-002, 2.2646693E-002, 5.6769673E+000
 6.9500184E+001, 5.6450596E+002, 8.7450048E+002, 8.9518533E+002, 6.4339351E+002, 5.2373450E+002, 3.9443101E+002, 2.5428364E+002, 2.0846736E+002, 1.6470867E+002, 1.3919135E+002, 1.5801054E+000, 3.8235790E+000, 3.8417522E+000, 3.0207409E+000, 2.7760137E+000, 2.3477923E+000, 2.0024226E+001, 1.6670071E+002, 9.3042551E+000, 6.5497655E+001, 4.5591749E+000, 4.2423545E+001, 2.5191865E+000, 3.5959667E+001, 1.6970519E+000, 3.2787240E+001, 9.8413222E-001, 2.9580296E+001, 1.0390902E+000, 1.4308234E+000, 1.2964056E+000, 2.2028507E-002, 2.2390825E-002, 6.1711725E+000
 7.0000500E+001, 5.3276108E+002, 9.7410452E+002, 8.3870302E+002, 5.5084226E+002, 3.8148233E+002, 2.7786689E+002, 1.7891399E+002, 1.5279450E+002, 1.4339768E+002, 1.5004103E+002, 1.6070601E+000, 3.4714881E+000, 3.1967450E+000, 2.9137234E+000, 2.2089556E+000, 2.2878532E+000, 1.9654659E+001, 1.6794247E+002, 4.4264478E+000, 6.5863370E+001, 2.8349766E+000, 4.2662399E+001, 1.6624926E+000, 3.6096780E+001, 1.3068254E+000, 3.2892199E+001, 1.3463866E+000, 2.9661045E+001, 6.3534231E-001, 1.1309526E+000, 1.2751833E+000, 2.1988611E-002, 2.3809180E-002, 6.3334566E+000
 7.0500087E+001, 5.7426341E+002, 8.9371115E+002, 8.5582879E+002, 5.2893328E+002, 3.5272899E+002, 2.8303431E+002, 2.0435555E+002, 1.9360136E+002, 1.8262357E+002, 1.6778223E+002, 1.5716401E+000, 3.6454297E+000, 3.2217799E+000, 2.6469556E+000, 2.1793291E+000, 2.1752376E+000, 1.9036436E+001, 1.6904680E+002, 4.7926945E+000, 6.6165331E+001, 1.7009099E+000, 4.2804629E+001, 1.7551049E+000, 3.6219925E+001, 1.7568498E+000, 3.3000031E+001, 1.6117654E+000, 2.9744351E+001, 1.1377127E+000, 1.3570732E+000, 1.4553261E+000, 2.3514607E-002, 2.2721533E-002, 6.7773328E+000
 7.1000550E+001, 5.8871051E+002, 8.1221965E+002, 8.9047828E+002, 5.0699649E+002, 3.7732264E+002, 3.0578636E+002, 1.7959139E+002, 1.6463872E+002, 1.4882771E+002, 1.3272305E+002, 1.3090976E+000, 3.3773175E+000, 3.3960447E+000, 2.2075211E+000, 2.2017979E+000, 2.0585632E+000, 1.8307739E+001, 1.7017603E+002, 7.9262790E+000, 6.6564908E+001, 3.5324989E+000, 4.2958841E+001, 2.2114818E+000, 3.6339352E+001, 1.4221432E+000, 3.3086758E+001, 1.0987654E+000, 2.9831676E+001, 9.4235704E-001, 1.2695495E+000, 1.0101704E+000, 2.4610142E-002, 2.3783436E-002, 6.3201902E+000
 7.1500593E+001, 5.8603363E+002, 9.6842944E+002, 8.1392540E+002, 6.0612060E+002, 3.9247720E+002, 3.0404476E+002, 2.4000376E+002, 2.0553804E+002, 1.7908201E+002, 1.4704414E+002, 1.4176364E+000, 3.3678158E+000, 3.3628326E+000, 2.8024800E+000, 2.3651640E+000, 2.1234285E+000, 1.7909164E+001, 1.7116220E+002, 9.8383374E+000, 6.7221525E+001, 3.3043563E+000, 4.3203004E+001, 1.9788369E+000, 3.6480889E+001, 2.1644126E+000, 3.3215428E+001, 1.1121488E+000, 2.9909267E+001, 1.1100951E+000, 1.7195692E+000, 1.5376803E+000, 2.3315601E-002, 2.2945837E-002, 6.0820687E+000
 7.2000290E+001, 5.8701060E+002, 8.9115619E+002, 8.3029690E+002, 5.4945843E+002, 3.9849004E+002, 3.0031600E+002, 2.0547508E+002, 1.7230175E+002, 1.5016735E+002, 1.2753290E+002, 1.5618595E+000, 3.4546900E+000, 3.2792343E+000, 2.9098831E+000, 2.2552762E+000, 2.2926139E+000, 1.9289033E+001, 1.7228071E+002, 5.7992610E+000, 6.7655321E+001, 2.9633838E+000, 4.3400968E+001, 1.8899599E+000, 3.6595493E+001, 1.5927617E+000, 3.3325077E+001, 1.0697695E+000, 2.9974912E+001, 8.8416861E-001, 1.1262981E+000, 1.1032016E+000, 2.2262262E-002, 2.3990736E-002, 6.3862181E+000
 7.2500170E+001, 6.6472402E+002, 1.0073403E+003, 7.4427897E+002, 5.1544433E+002, 4.1614619E+002, 3.3227941E+002, 2.2552155E+002, 2.0700914E+002, 1.7973746E+002, 1.6480063E+002, 1.5863292E+000, 3.6161422E+000, 3.5730162E+000, 2.7784627E+000, 2.5919816E+000, 2.5442940E+000, 2.0253849E+001, 1.7353326E+002, 5.1912001E+000, 6.7982809E+001, 2.9024183E+000, 4.3570827E+001, 2.5654962E+000, 3.6740794E+001, 1.9511257E+000, 3.3447418E+001, 1.5079986E+000, 3.0059862E+001, 1.1662524E+000, 1.5226231E+000, 1.3843384E+000, 2.4160185E-002, 2.3044322E-002, 6.4161253E+000
 7.3000150E+001, 6.1560334E+002, 9.7147372E+002, 8.6645804E+002, 5.7338926E+002, 3.5907149E+002, 2.8186438E+002, 1.8368500E+002, 1.8237494E+002, 1.5913183E+002, 1.5118759E+002, 1.5529379E+000, 3.2995045E+000, 3.1683571E+000, 2.5113476E+000, 2.3036641E+000, 2.4654427E+000, 1.8772459E+001, 1.7467199E+002, 5.9573444E+000, 6.8351106E+001, 2.2016087E+000, 4.3724316E+001, 1.9292306E+000, 3.6883120E+001, 1.4175831E+000, 3.3556133E+001, 1.2176946E+000, 3.0157125E+001, 8.1888885E-001, 1.2900955E+000, 1.1859979E+000, 2.3009755E-002, 2.3474344E-002, 6.3737340E+000
 7.3500497E+001, 6.1064956E+002, 8.2310658E+002, 7.3662395E+002, 5.4897977E+002, 3.4766905E+002, 3.0511549E+002, 2.1231520E+002, 2.1090495E+002, 1.9604454E+002, 1.7867930E+002, 1.3418462E+000, 3.4218779E+000, 3.3146908E+000, 2.9040121E+000, 2.2412263E+000, 2.4313128E+000, 1.8621336E+001, 1.7567054E+002, 6.0955228E+000, 6.8756688E+001, 2.8734566E+000, 4.3900798E+001, 2.2326350E+000, 3.7014498E+001, 2.1119420E+000, 3.3664023E+001, 1.5465585E+000, 3.0232236E+001, 1.1425467E+000, 1.4520945E+000, 1.5544747E+000, 2.2805603E-002, 2.2575432E-002, 6.2263153E+000
 7.4000289E+001, 5.8767041E+002, 9.0498274E+002, 6.9062284E+002, 4.3108681E+002, 3.2141539E+002, 2.5187160E+002, 1.6829732E+002, 1.6420244E+002, 1.4977916E+002, 1.5648814E+002, 1.2725452E+000, 3.1704872E+000, 3.0237868E+000, 2.4756500E+000, 2.3603457E+000, 2.2043643E+000, 1.9502279E+001, 1.7685943E+002, 4.5969603E+000, 6.9045546E+001, 2.3071698E+000, 4.4045281E+001, 1.5007017E+000, 3.7137022E+001, 1.3953132E+000, 3.3777928E+001, 1.2703452E+000, 3.0336866E+001, 7.8575533E-001, 1.2002177E+000, 1.2909976E+000, 2.3046407E-002, 2.2416207E-002, 5.4357762E+000
 7.4500492E+001, 6.5484331E+002, 8.4050409E+002, 9.4951243E+002, 6.6438379E+002, 5.3059132E+002, 4.7255948E+002, 2.8944225E+002, 2.3279397E+002, 1.8406809E+002, 1.4123982E+002, 1.6664402E+000, 3.7034466E+000, 4.0195826E+000, 2.9577425E+000, 2.6132766E+000, 2.5275086E+000, 1.6446365E+001, 1.7783526E+002, 1.0312683E+001, 6.9561794E+001, 7.1591455E+000, 4.4362564E+001, 3.8251286E+000, 3.7275771E+001, 2.6898686E+000, 3.3882627E+001, 1.0448777E+000, 3.0397094E+001, 1.3589644E+000, 1.6346550E+000, 1.2637617E+000, 2.1958225E-002, 2.2659839E-002, 7.0297719E+000
