s,C,C,C,C,C,C,C,C,C,C,m/s,m/s,m/s,m/s,m/s,m/s,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,kW/m2,kW/m2,kg/s,kg/s,kW
 3.8501300E+001, 6.7127865E+002, 1.0594075E+003, 9.5833795E+002, 6.6383643E+002, 4.0571071E+002, 2.6227792E+002, 1.5033044E+002, 1.4655371E+002, 1.2387430E+002, 1.1462690E+002, 1.9728467E+000, 3.7811987E+000, 3.4579136E+000, 2.3125491E+000, 1.6138878E+000, 2.1766675E+000, 1.6397512E+001, 8.6118683E+001, 5.6043448E+000, 4.1056374E+001, 2.6034191E+000, 3.1232421E+001, 1.4335658E+000, 2.7919144E+001, 1.0988040E+000, 2.5991650E+001, 7.1065688E-001, 2.4080786E+001, 4.4232356E-001, 5.9116815E-001, 6.4035350E-001, 2.2662647E-002, 2.5343096E-002, 6.0091551E+000
 3.9000524E+001, 7.7296348E+002, 9.9925853E+002, 8.4681522E+002, 6.2228190E+002, 4.6254721E+002, 4.0360496E+002, 2.7322412E+002, 2.6742435E+002, 2.5240645E+002, 2.2801797E+002, 2.1198363E+000, 3.8267700E+000, 4.0292348E+000, 2.7038073E+000, 2.5986971E+000, 2.9384515E+000, 1.5686392E+001, 8.7155617E+001, 5.1937702E+000, 4.1473012E+001, 3.6900964E+000, 3.1493607E+001, 3.1715985E+000, 2.8102927E+001, 2.5837426E+000, 2.6133219E+001, 1.8790052E+000, 2.4178098E+001, 9.8484031E-001, 1.2010654E+000, 1.1659557E+000, 2.4275042E-002, 2.3358352E-002, 6.1986377E+000
 3.9500122E+001, 7.1007744E+002, 1.0264549E+003, 8.7897054E+002, 5.2480256E+002, 3.3944683E+002, 2.7248287E+002, 1.6155412E+002, 1.4306925E+002, 1.5095702E+002, 1.3807904E+002, 1.9700203E+000, 3.7147676E+000, 3.4567755E+000, 2.0847573E+000, 1.5040084E+000, 2.2722589E+000, 1.7557078E+001, 8.8237631E+001, 4.0696305E+000, 4.1755142E+001, 2.2552998E+000, 3.1664089E+001, 1.6342992E+000, 2.8236973E+001, 1.1397952E+000, 2.6241087E+001, 7.3733860E-001, 2.4260097E+001, 4.6110070E-001, 6.5118229E-001, 9.3163945E-001, 2.3999606E-002, 2.3973729E-002, 5.7116769E+000
 4.0000256E+001, 7.3984196E+002, 1.0626873E+003, 9.1665679E+002, 6.9505969E+002, 3.9224791E+002, 3.0458762E+002, 2.0945196E+002, 1.9044837E+002, 1.6890791E+002, 1.6560161E+002, 2.2423166E+000, 4.1390459E+000, 3.9170504E+000, 2.3776875E+000, 2.0120058E+000, 2.2894686E+000, 1.6857874E+001, 8.9375373E+001, 5.7268611E+000, 4.2107325E+001, 2.7707872E+000, 3.1852176E+001, 2.0682929E+000, 2.8359818E+001, 1.6218376E+000, 2.6333923E+001, 1.1320621E+000, 2.4318973E+001, 7.6125099E-001, 8.8932364E-001, 8.6757178E-001, 2.2898931E-002, 2.4052325E-002, 6.2351386E+000
 4.0500323E+001, 7.1742127E+002, 1.0392704E+003, 9.2722277E+002, 5.4160224E+002, 3.4879922E+002, 2.4821370E+002, 1.4820571E+002, 1.6758176E+002, 1.6708583E+002, 1.6376171E+002, 2.0126643E+000, 3.6472243E+000, 3.4136270E+000, 2.1930995E+000, 1.8251200E+000, 2.4404094E+000, 1.7648785E+001, 9.0511668E+001, 4.4146094E+000, 4.2385698E+001, 2.5492351E+000, 3.2001070E+001, 1.3710176E+000, 2.8482378E+001, 1.1306354E+000, 2.6438235E+001, 1.0260661E+000, 2.4399001E+001, 5.5242692E-001, 7.7792109E-001, 9.2318012E-001, 2.2772923E-002, 2.4941247E-002, 6.3999646E+000
 4.1000035E+001, 8.1446079E+002, 9.3723725E+002, 6.2972873E+002, 5.4832871E+002, 4.1084457E+002, 3.1872746E+002, 2.2106694E+002, 2.3215477E+002, 2.1091310E+002, 1.8997839E+002, 2.1309890E+000, 3.5752001E+000, 3.9895505E+000, 2.4726478E+000, 1.5682124E+000, 1.9172740E+000, 1.7616813E+001, 9.1680228E+001, 6.8370547E+000, 4.2864338E+001, 4.2197914E+000, 3.2266071E+001, 2.1944735E+000, 2.8608978E+001, 1.6951987E+000, 2.6531499E+001, 1.2660632E+000, 2.4465025E+001, 9.5856735E-001, 1.2075964E+000, 1.1164561E+000, 2.5284195E-002, 2.2727220E-002, 6.0582585E+000
 4.1500722E+001, 8.3816096E+002, 1.0923272E+003, 8.0524822E+002, 5.2651294E+002, 3.1166277E+002, 2.2482237E+002, 1.5506140E+002, 1.4716204E+002, 1.3661483E+002, 1.3927004E+002, 1.7927803E+000, 3.5402686E+000, 3.1664982E+000, 2.4007682E+000, 1.8351837E+000, 2.1245301E+000, 1.6649990E+001, 9.2754792E+001, 3.3223731E+000, 4.3100991E+001, 1.9112176E+000, 3.2425816E+001, 1.3243449E+000, 2.8713014E+001, 1.0711825E+000, 2.6617281E+001, 9.3795980E-001, 2.4548672E+001, 6.0164512E-001, 5.7365194E-001, 7.3887568E-001, 2.4503706E-002, 2.4812859E-002, 5.5957815E+000
 4.2000452E+001, 7.8275842E+002, 9.6228331E+002, 8.0248747E+002, 6.4860397E+002, 3.8653638E+002, 2.9652983E+002, 1.9766925E+002, 1.5787521E+002, 1.6636641E+002, 1.5076241E+002, 2.1771066E+000, 3.7650822E+000, 3.2880247E+000, 2.4472200E+000, 1.4386793E+000, 2.2037583E+000, 1.7982395E+001, 9.3908090E+001, 6.3621082E+000, 4.3479035E+001, 3.8024955E+000, 3.2656564E+001, 1.7875321E+000, 2.8817940E+001, 1.2850409E+000, 2.6696134E+001, 1.0155931E+000, 2.4606125E+001, 7.0666582E-001, 6.9807988E-001, 7.1547964E-001, 2.2521322E-002, 2.5735287E-002, 7.1517665E+000
 4.2500767E+001, 9.7542724E+002, 1.0414413E+003, 6.9931655E+002, 4.5625291E+002, 2.7275711E+002, 2.2229428E+002, 1.7828803E+002, 1.7248172E+002, 1.7130216E+002, 1.7279732E+002, 1.8352155E+000, 3.1866214E+000, 3.3411934E+000, 2.2379339E+000, 1.7754012E+000, 2.1423872E+000, 1.5839785E+001, 9.4992495E+001, 3.3347930E+000, 4.3776336E+001, 1.7629253E+000, 3.2826770E+001, 1.6253184E+000, 2.8937680E+001, 1.3259581E+000, 2.6786356E+001, 1.1154810E+000, 2.4681820E+001, 6.0485493E-001, 8.5586384E-001, 9.2544199E-001, 2.7001356E-002, 2.4264837E-002, 6.1400436E+000
 4.3000220E+001, 7.4357611E+002, 1.0639487E+003, 9.3208002E+002, 6.8819009E+002, 4.2074938E+002, 3.1585949E+002, 1.9029895E+002, 2.0531249E+002, 1.7569786E+002, 1.4206203E+002, 1.9964659E+000, 3.8221150E+000, 3.6163007E+000, 2.2552172E+000, 2.2314824E+000, 2.9086551E+000, 1.7830663E+001, 9.6071457E+001, 7.4538510E+000, 4.4126654E+001, 3.1235047E+000, 3.3004255E+001, 2.0960196E+000, 2.9054698E+001, 1.6252538E+000, 2.6879282E+001, 7.2735791E-001, 2.4735353E+001, 6.0341582E-001, 8.2086408E-001, 9.1663899E-001, 2.3102920E-002, 2.4467996E-002, 6.2542190E+000
 4.3500697E+001, 7.3607431E+002, 9.9355884E+002, 9.2357966E+002, 6.2516093E+002, 4.1455541E+002, 3.0329193E+002, 1.8582613E+002, 2.0176013E+002, 1.8733127E+002, 1.8035187E+002, 1.9120358E+000, 3.8762948E+000, 3.7297331E+000, 2.6150436E+000, 2.6573471E+000, 2.9797626E+000, 1.6320843E+001, 9.7175313E+001, 4.7862235E+000, 4.4501345E+001, 2.7412071E+000, 3.3179464E+001, 2.0667444E+000, 2.9194804E+001, 1.5791943E+000, 2.6985005E+001, 1.1377479E+000, 2.4800612E+001, 6.1933800E-001, 9.7626604E-001, 1.2138716E+000, 2.3287635E-002, 2.3974594E-002, 5.9367170E+000
 4.4000991E+001, 7.0229738E+002, 9.6648171E+002, 9.1243564E+002, 5.8732231E+002, 4.1186869E+002, 3.0993607E+002, 1.9232627E+002, 1.9203977E+002, 1.7354934E+002, 1.6856148E+002, 2.0564367E+000, 3.7294130E+000, 3.7241089E+000, 2.4890923E+000, 2.1381072E+000, 2.7066118E+000, 1.5040187E+001, 9.8197343E+001, 5.1911483E+000, 4.4835641E+001, 2.4652103E+000, 3.3349405E+001, 1.9817756E+000, 2.9334556E+001, 1.5968828E+000, 2.7097036E+001, 1.1140215E+000, 2.4877878E+001, 6.2720867E-001, 9.8598073E-001, 9.9986979E-001, 2.2731465E-002, 2.4889622E-002, 6.3365666E+000
 4.4501305E+001, 8.0214518E+002, 1.0157986E+003, 8.2791881E+002, 5.2422065E+002, 3.0978531E+002, 2.6040556E+002, 1.8555793E+002, 1.8914040E+002, 1.6035844E+002, 1.5319878E+002, 1.9864465E+000, 3.6095788E+000, 3.7990862E+000, 2.5218398E+000, 2.1830271E+000, 2.3922559E+000, 1.3639713E+001, 9.9094247E+001, 3.7164184E+000, 4.5148751E+001, 2.1006267E+000, 3.3503096E+001, 1.7092896E+000, 2.9458659E+001, 1.3349709E+000, 2.7193947E+001, 9.2481414E-001, 2.4944549E+001, 7.0245440E-001, 8.9403161E-001, 9.5799861E-001, 2.5439143E-002, 2.4138563E-002, 5.8690364E+000
 4.5000046E+001, 7.7710779E+002, 1.0205878E+003, 8.8375433E+002, 7.2791821E+002, 4.1654542E+002, 3.2453132E+002, 2.0861652E+002, 1.7745301E+002, 1.7045982E+002, 1.5487042E+002, 1.9475436E+000, 3.9982486E+000, 3.9716259E+000, 2.5478323E+000, 1.8110524E+000, 2.1709735E+000, 1.5690225E+001, 1.0002358E+002, 6.3428147E+000, 4.5484723E+001, 3.2998239E+000, 3.3678496E+001, 1.8968792E+000, 2.9562540E+001, 1.5324778E+000, 2.7277416E+001, 9.1559177E-001, 2.5000022E+001, 6.8600966E-001, 8.0535280E-001, 7.6543001E-001, 2.5097995E-002, 2.4964034E-002, 6.3824188E+000
 4.5501500E+001, 8.3236552E+002, 1.0222026E+003, 9.1371058E+002, 7.0955557E+002, 4.7347582E+002, 3.4194592E+002, 2.2579995E+002, 2.1202845E+002, 2.2163794E+002, 2.0134318E+002, 1.8771491E+000, 4.0072069E+000, 4.0241646E+000, 2.5901882E+000, 2.0159045E+000, 2.9405807E+000, 1.5645917E+001, 1.0102491E+002, 8.3698902E+000, 4.6026870E+001, 4.3316195E+000, 3.3958229E+001, 2.4333740E+000, 2.9719188E+001, 1.9029168E+000, 2.7397258E+001, 1.3412812E+000, 2.5083050E+001, 7.2301773E-001, 9.7639093E-001, 1.2532314E+000, 2.4273693E-002, 2.3863586E-002, 6.2132823E+000
 4.6000983E+001, 7.5083736E+002, 1.0155324E+003, 9.2708431E+002, 6.2045217E+002, 3.9022594E+002, 3.0810373E+002, 1.8518224E+002, 1.6980148E+002, 1.6122481E+002, 1.4835950E+002, 1.8990566E+000, 3.8623848E+000, 3.8609768E+000, 2.2186143E+000, 1.9846136E+000, 2.4729027E+000, 1.4633381E+001, 1.0198709E+002, 5.3578504E+000, 4.6401522E+001, 2.9001252E+000, 3.4159201E+001, 2.1258984E+000, 2.9856536E+001, 1.2983561E+000, 2.7494398E+001, 8.4480263E-001, 2.5151114E+001, 4.6080126E-001, 7.0612147E-001, 8.8720981E-001, 2.3546257E-002, 2.3852113E-002, 5.8998727E+000
 4.6500365E+001, 7.2169753E+002, 1.0146001E+003, 9.1665457E+002, 7.0334470E+002, 4.2433908E+002, 3.0181074E+002, 1.7939473E+002, 1.7831261E+002, 1.7178378E+002, 1.6966100E+002, 2.2333153E+000, 4.0920575E+000, 3.7270817E+000, 2.2963393E+000, 2.1808488E+000, 2.6012423E+000, 1.6960828E+001, 1.0300155E+002, 7.1513389E+000, 4.6814916E+001, 3.2932520E+000, 3.4361641E+001, 1.7470934E+000, 2.9998465E+001, 1.5367101E+000, 2.7602184E+001, 1.0429396E+000, 2.5216990E+001, 6.0973075E-001, 8.5733756E-001, 1.0987290E+000, 2.2507089E-002, 2.4718846E-002, 6.6800306E+000
 4.7000630E+001, 7.0955050E+002, 1.0360974E+003, 8.7200331E+002, 5.3436308E+002, 3.8680256E+002, 3.1983241E+002, 2.2333378E+002, 1.8256252E+002, 1.7226861E+002, 1.6696217E+002, 2.0281137E+000, 3.7337437E+000, 3.6109295E+000, 2.2868460E+000, 1.4151906E+000, 2.3987628E+000, 1.5967836E+001, 1.0406258E+002, 5.4403205E+000, 4.7219965E+001, 3.1223884E+000, 3.4604577E+001, 2.0708379E+000, 3.0119169E+001, 1.4436551E+000, 2.7694123E+001, 9.6710664E-001, 2.5281280E+001, 8.0026453E-001, 9.4841058E-001, 8.9603209E-001, 2.5619922E-002, 2.4277231E-002, 5.9574288E+000
 4.7500644E+001, 7.7363623E+002, 1.0885158E+003, 9.3700293E+002, 7.3970041E+002, 4.9430134E+002, 3.6715874E+002, 2.2158295E+002, 1.9612187E+002, 2.0130662E+002, 1.8483307E+002, 2.1111927E+000, 3.8764778E+000, 4.0413256E+000, 2.4741545E+000, 2.0092947E+000, 2.7102944E+000, 1.9049624E+001, 1.0520525E+002, 8.1207546E+000, 4.7708393E+001, 4.0332526E+000, 3.4832673E+001, 2.4566963E+000, 3.0263233E+001, 1.8763803E+000, 2.7803396E+001, 1.3113689E+000, 2.5355123E+001, 8.1571847E-001, 8.4719359E-001, 1.0578728E+000, 2.4861163E-002, 2.5272668E-002, 7.0205164E+000
 4.8001114E+001, 7.6363123E+002, 1.0522285E+003, 8.0148448E+002, 4.7316512E+002, 4.2659864E+002, 3.4219654E+002, 1.9297523E+002, 1.6711408E+002, 1.7634586E+002, 1.6706492E+002, 1.6842410E+000, 3.2217433E+000, 3.5835130E+000, 2.3883005E+000, 1.8129839E+000, 2.3606008E+000, 1.5459606E+001, 1.0633511E+002, 3.7970198E+000, 4.8085419E+001, 3.2802551E+000, 3.5075896E+001, 1.9339599E+000, 3.0423570E+001, 1.2818781E+000, 2.7916140E+001, 9.8449250E-001, 2.5437182E+001, 6.1784909E-001, 7.5539812E-001, 1.0561366E+000, 2.4403108E-002, 2.4061623E-002, 5.3244775E+000
 4.8501351E+001, 6.9972694E+002, 1.0954972E+003, 9.8031973E+002, 6.3240380E+002, 3.3471157E+002, 2.6664970E+002, 1.6161757E+002, 1.4590680E+002, 1.3875715E+002, 1.3594930E+002, 2.2848218E+000, 3.6906845E+000, 3.2922726E+000, 2.1015247E+000, 1.1551034E+000, 1.9647968E+000, 1.7587052E+001, 1.0733953E+002, 6.5228592E+000, 4.8395727E+001, 2.2784645E+000, 3.5228590E+001, 1.5737829E+000, 3.0526373E+001, 1.1054828E+000, 2.7985833E+001, 8.4074719E-001, 2.5497961E+001, 4.8291466E-001, 6.1818026E-001, 6.6800040E-001, 2.2872628E-002, 2.4760266E-002, 6.2812001E+000
 4.9000694E+001, 7.6313004E+002, 1.0473917E+003, 8.5086770E+002, 6.2927342E+002, 4.5353970E+002, 3.3434187E+002, 1.8072531E+002, 1.7425581E+002, 1.8444180E+002, 1.8195585E+002, 2.0958852E+000, 3.8549200E+000, 3.7535814E+000, 2.5799255E+000, 1.9875058E+000, 2.1711003E+000, 1.8713934E+001, 1.0856568E+002, 6.3682466E+000, 4.8855053E+001, 4.1314473E+000, 3.5497811E+001, 1.9376108E+000, 3.0654932E+001, 1.4888964E+000, 2.8081370E+001, 1.1317686E+000, 2.5560446E+001, 5.7892642E-001, 7.4136970E-001, 9.2238807E-001, 2.5485425E-002, 2.5064928E-002, 6.5600839E+000
 4.9500848E+001, 7.2673484E+002, 1.1100443E+003, 9.2518069E+002, 5.5620632E+002, 4.2665475E+002, 3.2646540E+002, 1.8739824E+002, 2.0631633E+002, 1.9202637E+002, 1.8364296E+002, 2.0823696E+000, 3.6726107E+000, 3.8219496E+000, 2.6137729E+000, 2.4943561E+000, 2.5943818E+000, 1.7666035E+001, 1.0971884E+002, 4.2438488E+000, 4.9199381E+001, 2.5251214E+000, 3.5683830E+001, 2.0076990E+000, 3.0780270E+001, 1.6636407E+000, 2.8175440E+001, 1.1516978E+000, 2.5627862E+001, 5.7881495E-001, 9.2949455E-001, 1.0236890E+000, 2.6024816E-002, 2.5073878E-002, 6.1090096E+000
 5.0000497E+001, 6.6663249E+002, 9.7697579E+002, 8.8027035E+002, 7.6225459E+002, 4.8991819E+002, 3.7085542E+002, 2.2400984E+002, 1.7181142E+002, 1.5219632E+002, 1.4475830E+002, 1.9300525E+000, 3.9815012E+000, 4.1660049E+000, 2.6430032E+000, 1.8325629E+000, 2.4678939E+000, 1.7830893E+001, 1.1080934E+002, 6.5548435E+000, 4.9562158E+001, 3.2470840E+000, 3.5864375E+001, 2.2823955E+000, 3.0899237E+001, 1.4410199E+000, 2.8268875E+001, 8.5195714E-001, 2.5699759E+001, 7.6629411E-001, 7.1333286E-001, 7.3364660E-001, 2.3718389E-002, 2.4573872E-002, 6.5178472E+000
 5.0500321E+001, 7.9479248E+002, 1.0764004E+003, 8.5391628E+002, 5.8064350E+002, 4.2862720E+002, 3.4976977E+002, 1.8814251E+002, 2.0240298E+002, 1.8583557E+002, 1.7166189E+002, 1.9379516E+000, 3.4989566E+000, 3.8150241E+000, 2.4138766E+000, 2.1135535E+000, 2.8547765E+000, 1.5470967E+001, 1.1185257E+002, 4.5266043E+000, 4.9891715E+001, 2.5642463E+000, 3.6048405E+001, 2.0792196E+000, 3.1056406E+001, 1.6472128E+000, 2.8386121E+001, 1.1133587E+000, 2.5773890E+001, 5.6992873E-001, 8.4520357E-001, 9.8337296E-001, 2.3743215E-002, 2.4882018E-002, 5.9922308E+000
 5.1000486E+001, 6.9952051E+002, 1.1278176E+003, 9.0643567E+002, 6.1187866E+002, 3.4637137E+002, 2.3517513E+002, 1.8841431E+002, 1.8869270E+002, 1.7811889E+002, 1.6815613E+002, 2.1501635E+000, 4.0057433E+000, 3.5426581E+000, 2.3944089E+000, 2.2118755E+000, 2.5994996E+000, 1.5839585E+001, 1.1288791E+002, 4.4365077E+000, 5.0185584E+001, 2.5399855E+000, 3.6222295E+001, 1.7027430E+000, 3.1184179E+001, 1.6078979E+000, 2.8497813E+001, 1.1576223E+000, 2.5847367E+001, 6.3485301E-001, 9.1687658E-001, 8.6146693E-001, 2.3670146E-002, 2.3450102E-002, 5.5964809E+000
 5.1500221E+001, 7.6037053E+002, 9.8726914E+002, 8.0677312E+002, 4.9084538E+002, 3.7809251E+002, 2.8047815E+002, 1.5757775E+002, 1.7389805E+002, 1.7457044E+002, 1.6263848E+002, 2.1447799E+000, 3.4457326E+000, 3.5694068E+000, 2.2871395E+000, 2.3504734E+000, 2.9130405E+000, 1.5729253E+001, 1.1389574E+002, 5.2027235E+000, 5.0480227E+001, 2.5087914E+000, 3.6366038E+001, 1.4380795E+000, 3.1278758E+001, 1.2659410E+000, 2.8580676E+001, 9.1141408E-001, 2.5910897E+001, 4.7407464E-001, 8.3242143E-001, 9.5454407E-001, 2.2515413E-002, 2.5363563E-002, 6.5366019E+000
 5.2000251E+001, 7.6198111E+002, 1.0266566E+003, 8.1467861E+002, 5.5212885E+002, 3.5352876E+002, 2.9069708E+002, 2.1176572E+002, 2.1707124E+002, 2.0845698E+002, 1.8567911E+002, 2.0858833E+000, 3.9255471E+000, 3.8707637E+000, 2.2122251E+000, 2.0283295E+000, 2.4653132E+000, 1.6212001E+001, 1.1491118E+002, 4.1942130E+000, 5.0804732E+001, 2.5485713E+000, 3.6545636E+001, 2.0845242E+000, 3.1389791E+001, 1.5225435E+000, 2.8664838E+001, 1.1740773E+000, 2.5971093E+001, 7.2602847E-001, 9.1969498E-001, 9.4427408E-001, 2.5305018E-002, 2.3519425E-002, 5.7674629E+000
 5.2500932E+001, 7.2554173E+002, 1.0599297E+003, 7.9488786E+002, 4.4284861E+002, 2.9786878E+002, 2.1642878E+002, 1.5465067E+002, 1.5362506E+002, 1.6538807E+002, 1.6364154E+002, 1.8035322E+000, 3.2852261E+000, 3.1488993E+000, 2.1850155E+000, 1.5626073E+000, 2.1651517E+000, 1.7885175E+001, 1.1593862E+002, 3.0667717E+000, 5.1001281E+001, 1.7440284E+000, 3.6673563E+001, 1.3246416E+000, 3.1501676E+001, 1.1287092E+000, 2.8760015E+001, 1.0147672E+000, 2.6049499E+001, 6.0260388E-001, 7.1500147E-001, 8.6018654E-001, 2.4955218E-002, 2.5194948E-002, 5.7807365E+000
 5.3000706E+001, 9.2168420E+002, 9.2993991E+002, 8.1287962E+002, 6.8891530E+002, 4.4917177E+002, 3.7611578E+002, 1.9438077E+002, 2.0476684E+002, 1.8736179E+002, 1.7438517E+002, 1.8560336E+000, 3.6698594E+000, 3.9287885E+000, 2.2699336E+000, 1.8206519E+000, 2.3525774E+000, 1.6822936E+001, 1.1709462E+002, 7.2416317E+000, 5.1327216E+001, 3.6038355E+000, 3.6850023E+001, 2.0880131E+000, 3.1626599E+001, 1.7200116E+000, 2.8854792E+001, 1.3139127E+000, 2.6118785E+001, 6.6838749E-001, 8.4457557E-001, 7.9361164E-001, 2.3690406E-002, 2.5154423E-002, 6.9369464E+000
 5.3500798E+001, 7.3477953E+002, 1.0368531E+003, 8.1764392E+002, 5.3463726E+002, 4.4136388E+002, 3.0130199E+002, 1.8235435E+002, 1.7378634E+002, 1.5607241E+002, 1.4856712E+002, 2.0250134E+000, 3.6322428E+000, 3.6130136E+000, 2.3110555E+000, 2.1542590E+000, 2.1021261E+000, 1.6889719E+001, 1.1813931E+002, 3.9734634E+000, 5.1721529E+001, 2.7551371E+000, 3.7069945E+001, 1.6840403E+000, 3.1743477E+001, 1.0051864E+000, 2.8937116E+001, 6.9862027E-001, 2.6190486E+001, 5.9659667E-001, 8.3439155E-001, 9.8049887E-001, 2.4962442E-002, 2.4580905E-002, 5.9419639E+000
 5.4001493E+001, 8.5793500E+002, 1.0567493E+003, 8.3705696E+002, 5.6988842E+002, 3.9963758E+002, 3.1475134E+002, 2.0081535E+002, 2.1385719E+002, 2.1314823E+002, 2.0504788E+002, 2.0541381E+000, 3.7530173E+000, 3.6348548E+000, 2.0660014E+000, 2.1185062E+000, 2.6430189E+000, 1.7591049E+001, 1.1924246E+002, 4.3854128E+000, 5.2008327E+001, 2.9383932E+000, 3.7264973E+001, 2.1717722E+000, 3.1873071E+001, 1.8733988E+000, 2.9035730E+001, 1.4555232E+000, 2.6255958E+001, 7.7127186E-001, 9.6565366E-001, 1.0458232E+000, 2.5114388E-002, 2.4964356E-002, 6.1838869E+000
 5.4500944E+001, 8.0540811E+002, 9.8414110E+002, 8.9262200E+002, 5.9071297E+002, 3.8383691E+002, 2.6511783E+002, 1.5889804E+002, 1.4597054E+002, 1.3906807E+002, 1.3186245E+002, 1.7347170E+000, 3.6386507E+000, 3.5692106E+000, 2.0134726E+000, 1.3768149E+000, 2.0800808E+000, 1.6029732E+001, 1.2027654E+002, 3.5628256E+000, 5.2220753E+001, 1.8523983E+000, 3.7396231E+001, 1.6670431E+000, 3.1993546E+001, 1.1244190E+000, 2.9128595E+001, 8.1766342E-001, 2.6335864E+001, 4.1534374E-001, 5.4887449E-001, 6.9807924E-001, 2.4765985E-002, 2.4948228E-002, 5.7912532E+000
 5.5000480E+001, 8.5174660E+002, 1.0152443E+003, 9.1733693E+002, 7.1173215E+002, 5.2139596E+002, 4.0355866E+002, 2.0069730E+002, 1.9630727E+002, 1.9575332E+002, 1.8048855E+002, 1.9102557E+000, 3.7143426E+000, 4.0097699E+000, 2.4686568E+000, 1.7516777E+000, 2.4599736E+000, 1.5830302E+001, 1.2123817E+002, 8.8582699E+000, 5.2622349E+001, 4.8853364E+000, 3.7601841E+001, 2.0845874E+000, 3.2118424E+001, 1.5742888E+000, 2.9219356E+001, 1.1202242E+000, 2.6395660E+001, 6.6069947E-001, 8.7849731E-001, 1.0687110E+000, 2.3865344E-002, 2.5769801E-002, 7.4891972E+000
 5.5501175E+001, 9.4842505E+002, 1.0787291E+003, 9.1502259E+002, 6.2803395E+002, 4.6451293E+002, 3.9702379E+002, 2.7050973E+002, 2.3634443E+002, 1.8929822E+002, 1.8271909E+002, 2.0267813E+000, 3.9016325E+000, 4.1090535E+000, 2.3989286E+000, 2.0194065E+000, 2.4942083E+000, 1.5521933E+001, 1.2223777E+002, 5.5733698E+000, 5.3111674E+001, 3.5223314E+000, 3.7921358E+001, 3.1123899E+000, 3.2301720E+001, 2.1192776E+000, 2.9342422E+001, 1.2381458E+000, 2.6481548E+001, 1.1977143E+000, 1.2283098E+000, 1.0751246E+000, 2.5601728E-002, 2.3319646E-002, 5.8717228E+000
 5.6001216E+001, 8.8786954E+002, 9.5547100E+002, 8.2755807E+002, 5.9066176E+002, 4.3396137E+002, 3.0602172E+002, 1.7223148E+002, 1.9887127E+002, 1.9089175E+002, 1.6839090E+002, 1.9352170E+000, 3.6714219E+000, 3.7398134E+000, 2.4010061E+000, 2.1452006E+000, 2.6779790E+000, 1.3547808E+001, 1.2311205E+002, 4.4386690E+000, 5.3409312E+001, 2.4114012E+000, 3.8076335E+001, 1.6452763E+000, 3.2430832E+001, 1.2886118E+000, 2.9452295E+001, 1.1318004E+000, 2.6566604E+001, 4.8534145E-001, 9.4615054E-001, 9.7784626E-001, 2.2248836E-002, 2.3839829E-002, 5.9797345E+000
 5.6501108E+001, 8.1614426E+002, 1.0600275E+003, 8.1959200E+002, 4.7802416E+002, 3.2872625E+002, 2.8047893E+002, 1.8955369E+002, 1.7602320E+002, 1.6663307E+002, 1.6584749E+002, 2.2888464E+000, 3.6266631E+000, 3.4405378E+000, 2.2612227E+000, 1.6782025E+000, 2.1049975E+000, 1.6473989E+001, 1.2405261E+002, 3.7360438E+000, 5.3693673E+001, 2.3500239E+000, 3.8239780E+001, 1.9258529E+000, 3.2562998E+001, 1.4076301E+000, 2.9544349E+001, 1.0380314E+000, 2.6629663E+001, 5.4599145E-001, 8.2706830E-001, 9.5025297E-001, 2.3758445E-002, 2.4602137E-002, 6.3452321E+000
 5.7000188E+001, 8.3746568E+002, 9.8053837E+002, 9.1551129E+002, 5.1029148E+002, 3.5270182E+002, 2.8876416E+002, 1.5290876E+002, 1.4975930E+002, 1.6288749E+002, 1.5409734E+002, 1.9676281E+000, 3.5310251E+000, 3.4557586E+000, 2.1448820E+000, 1.4804586E+000, 2.3768955E+000, 1.6251322E+001, 1.2509889E+002, 4.3772717E+000, 5.3920835E+001, 2.7807015E+000, 3.8381704E+001, 1.4047458E+000, 3.2663111E+001, 1.0574713E+000, 2.9624079E+001, 9.0503180E-001, 2.6692906E+001, 5.3897382E-001, 6.6817243E-001, 8.8182869E-001, 2.4855583E-002, 2.5911950E-002, 6.5404451E+000
 5.7500318E+001, 8.0409517E+002, 9.8672466E+002, 9.2573307E+002, 4.9232221E+002, 3.4740827E+002, 2.7362053E+002, 2.1117747E+002, 1.8430240E+002, 1.8099460E+002, 1.5733395E+002, 1.8331455E+000, 3.5280020E+000, 3.8270149E+000, 2.2209581E+000, 1.5861578E+000, 2.1266139E+000, 1.6301296E+001, 1.2612055E+002, 3.6390199E+000, 5.4206360E+001, 2.1606236E+000, 3.8570044E+001, 2.1666821E+000, 3.2779582E+001, 1.5357892E+000, 2.9707277E+001, 9.0718557E-001, 2.6747781E+001, 7.1360866E-001, 7.1249779E-001, 8.4681103E-001, 2.6857479E-002, 2.3241639E-002, 5.7105427E+000
