s,C,C,C,C,C,C,C,C,C,C,m/s,m/s,m/s,m/s,m/s,m/s,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,kW/m2,kW/m2,kg/s,kg/s,kW
 3.8501099E+001, 1.6758825E+002, 1.2869191E+002, 1.6604116E+002, 1.2805322E+002, 1.0074042E+002, 1.0874948E+002, 1.9999999E+001, 2.0000001E+001, 2.0000001E+001, 2.0000000E+001, 2.4661180E-002, 1.2622078E-001,-1.1458115E-002, 2.8033050E-006,-1.2051522E-005, 7.8606344E-006, 6.5010093E-001, 2.7416144E+001, 4.9340989E-001, 2.6393328E+001, 4.3080066E-001, 2.4135453E+001,-1.6209127E-009, 2.0000000E+001, 5.9638670E-009, 1.9999999E+001, 1.0357337E-009, 2.0000000E+001,-1.1686155E-009, 6.0271367E-009, 9.0644587E-010, 2.0988715E-003, 9.6904314E-007, 1.3871837E+000
 3.9000319E+001, 1.5082565E+002, 1.4226576E+002, 1.3122004E+002, 1.2793662E+002, 1.0117680E+002, 1.0033049E+002, 1.9999999E+001, 2.0000001E+001, 2.0000000E+001, 2.0000000E+001, 1.2708624E-001, 3.0141931E-001,-7.2269775E-003,-1.9123063E-006,-1.9990503E-005,-2.2809615E-005, 7.1496790E-001, 2.7459754E+001, 4.8513957E-001, 2.6422911E+001, 4.2281242E-001, 2.4163212E+001,-1.8684917E-009, 2.0000000E+001, 5.6038858E-009, 1.9999999E+001, 5.9749040E-010, 2.0000000E+001,-1.4226407E-009, 5.6125217E-009, 4.6454120E-010, 2.0240444E-003, 3.0341782E-007, 1.5366854E+000
 3.9501925E+001, 1.6726040E+002, 1.1952267E+002, 1.4057606E+002, 1.3882601E+002, 9.1814956E+001, 9.4037513E+001, 1.9999999E+001, 2.0000001E+001, 2.0000000E+001, 2.0000000E+001, 9.2197438E-003, 3.3993138E-001, 9.2421780E-002, 7.8370109E-006,-7.3942742E-006, 1.1566798E-006, 6.2824651E-001, 2.7502123E+001, 5.6931079E-001, 2.6456990E+001, 3.7824902E-001, 2.4187692E+001,-1.7448507E-009, 2.0000000E+001, 5.6105410E-009, 1.9999999E+001, 6.3325485E-010, 2.0000000E+001,-1.3090230E-009, 5.5619891E-009, 4.9307661E-010, 1.9194243E-003, 6.1175723E-007, 2.0746007E+000
 4.0002105E+001, 1.6635816E+002, 1.2650245E+002, 1.5944947E+002, 1.6005758E+002, 8.7785005E+001, 9.0889699E+001, 1.9999999E+001, 2.0000001E+001, 2.0000000E+001, 2.0000000E+001,-1.2961671E-002,-2.6650530E-002,-1.5306258E-002, 9.5723934E-006,-6.1380674E-006, 6.5593474E-006, 7.5961567E-001, 2.7543569E+001, 7.4373578E-001, 2.6499309E+001, 3.5288844E-001, 2.4210811E+001,-1.7504416E-009, 2.0000000E+001, 5.4523672E-009, 1.9999999E+001, 5.7127318E-010, 2.0000000E+001,-1.3233347E-009, 5.3501306E-009, 4.2553635E-010, 3.7053485E-003, 9.9789115E-007, 2.0686311E+000
 4.0501046E+001, 1.9324152E+002, 1.3457051E+002, 1.4890610E+002, 1.6348958E+002, 1.2619497E+002, 8.2246106E+001, 1.9999999E+001, 2.0000001E+001, 2.0000000E+001, 2.0000000E+001, 2.5610394E-001, 2.0972735E-001, 2.5805840E-002,-3.6170645E-006,-1.5937093E-005,-4.6468116E-006, 7.9914393E-001, 2.7597108E+001, 9.1690235E-001, 2.6557130E+001, 4.9963404E-001, 2.4237357E+001,-1.8136851E-009, 2.0000000E+001, 5.2607546E-009, 1.9999999E+001, 2.8783402E-010, 2.0000000E+001,-1.3936035E-009, 5.1085320E-009, 1.4042055E-010, 6.0873771E-003, 5.0116474E-007, 1.7926754E+000
 4.1000783E+001, 1.2431636E+002, 1.2283805E+002, 1.7606419E+002, 1.3833759E+002, 1.0148626E+002, 7.9741902E+001, 1.9999999E+001, 2.0000001E+001, 2.0000000E+001, 2.0000000E+001,-1.5333352E-001, 2.6558301E-001,-8.7407825E-002, 4.7833387E-006,-6.8896136E-006, 1.4539079E-005, 7.0358827E-001, 2.7643753E+001, 6.3111174E-001, 2.6601867E+001, 3.5589596E-001, 2.4265334E+001,-1.7270183E-009, 2.0000000E+001, 5.2017845E-009, 1.9999999E+001, 2.1674743E-010, 2.0000000E+001,-1.3163395E-009, 4.9983106E-009, 6.6600795E-011, 4.2989436E-003, 9.0727067E-007, 1.9883700E+000
 4.1502479E+001, 2.5830416E+002, 1.3308425E+002, 1.7115928E+002, 1.5653838E+002, 1.1830215E+002, 1.1508827E+002, 1.9999999E+001, 2.0000001E+001, 2.0000000E+001, 2.0000000E+001, 3.1026426E-001, 2.6704407E-001, 2.5829115E-001, 1.4113252E-005, 5.5925522E-006, 2.7028039E-005, 6.7625060E-001, 2.7685455E+001, 8.8529087E-001, 2.6656755E+001, 5.2607244E-001, 2.4292631E+001,-1.8303750E-009, 2.0000000E+001, 4.9658811E-009, 1.9999999E+001,-1.4376560E-010, 2.0000000E+001,-1.4268185E-009, 4.7152593E-009,-2.9240791E-010, 5.0172473E-003, 5.9285584E-007, 1.6256769E+000
 4.2000627E+001, 1.3774574E+002, 1.6479985E+002, 1.5958679E+002, 1.6169471E+002, 1.1336528E+002, 1.2142064E+002, 1.9999999E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 3.8279476E-002, 5.8893211E-001, 1.6497144E-001,-2.3942790E-006,-1.4620281E-005,-2.4396799E-006, 1.0632927E+000, 2.7743434E+001, 8.3310965E-001, 2.6700787E+001, 5.3378044E-001, 2.4328747E+001,-1.9127098E-009, 2.0000000E+001, 4.7285022E-009, 1.9999999E+001,-3.1173240E-010, 2.0000000E+001,-1.5146990E-009, 4.4332521E-009,-4.5818815E-010, 5.7446242E-003, 1.0265009E-006, 3.1865967E+000
 4.2500338E+001, 1.0469698E+002, 1.1225926E+002, 1.5755527E+002, 2.2287965E+002, 1.7150528E+002, 1.1942757E+002, 1.9999999E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.5734152E-004, 6.6970628E-002, 3.3940807E-001, 3.9913803E-006,-9.7574737E-006,-1.4799667E-005, 7.0565497E-001, 2.7795433E+001, 1.6270397E+000, 2.6802595E+001, 8.7676247E-001, 2.4375444E+001,-1.8309626E-009, 2.0000000E+001, 4.6760359E-009, 1.9999999E+001,-1.3498274E-010, 2.0000000E+001,-1.4414821E-009, 4.3342956E-009,-2.8558505E-010, 6.2529902E-003, 8.6998016E-007, 2.8183358E+000
 4.3003095E+001, 1.7378007E+002, 1.7915424E+002, 1.3533957E+002, 1.7990648E+002, 1.5381039E+002, 1.4909920E+002, 1.9999999E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 3.0316731E-001,-8.5636619E-002, 3.9775859E-001, 2.1412498E-005, 1.2923634E-005, 3.5899982E-005, 1.0510006E+000, 2.7857496E+001, 1.0157016E+000, 2.6876548E+001, 9.3621309E-001, 2.4439080E+001,-1.8373243E-009, 2.0000000E+001, 4.5567176E-009, 1.9999999E+001,-3.0654632E-010, 2.0000000E+001,-1.4554504E-009, 4.1705460E-009,-4.5800482E-010, 7.7012404E-003, 8.7090493E-007, 2.5337278E+000
 4.3500655E+001, 2.0523514E+002, 1.6089789E+002, 1.4933933E+002, 1.5921375E+002, 1.1229469E+002, 1.3128564E+002, 1.9999999E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 7.3605702E-002, 4.4245172E-001, 1.4663176E-001,-1.3077418E-005,-2.4086650E-005,-1.2033985E-005, 8.9709307E-001, 2.7919751E+001, 9.0512039E-001, 2.6940878E+001, 5.4996787E-001, 2.4484672E+001,-1.7414718E-009, 2.0000000E+001, 4.5384402E-009, 1.9999999E+001,-3.9292053E-010, 2.0000000E+001,-1.3682496E-009, 4.1080551E-009,-5.4419440E-010, 5.9121520E-003, 6.5791103E-007, 1.6226465E+000
 4.4002587E+001, 1.7516265E+002, 1.3683693E+002, 1.8529776E+002, 1.4740041E+002, 1.2272573E+002, 1.1481244E+002, 1.9999999E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001,-6.1219975E-002, 4.7383388E-001, 7.6517099E-002,-4.1798520E-006,-1.6038864E-005,-1.5550365E-005, 7.1535736E-001, 2.7969213E+001, 6.9472069E-001, 2.6988159E+001, 5.1999025E-001, 2.4518530E+001,-1.4682647E-009, 2.0000000E+001, 4.7182523E-009, 1.9999999E+001,-8.9365873E-011, 2.0000000E+001,-1.1075574E-009, 4.2403213E-009,-2.4667690E-010, 3.7248423E-003, 4.5251049E-007, 1.3811235E+000
 4.4500058E+001, 1.1371795E+002, 1.3406647E+002, 1.3130940E+002, 1.5724999E+002, 1.2304723E+002, 1.0660502E+002, 1.9999999E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001,-6.5619961E-002, 3.0554276E-001, 5.5913320E-002, 2.5916449E-006,-8.2595493E-006,-3.5200062E-006, 6.5585741E-001, 2.8010389E+001, 9.0904371E-001, 2.7039969E+001, 5.4938972E-001, 2.4553418E+001,-1.2953672E-009, 2.0000000E+001, 4.8352882E-009, 1.9999999E+001, 1.0084391E-010, 2.0000000E+001,-9.4725844E-010, 4.3098042E-009,-6.3517801E-011, 3.5470180E-003, 4.0766379E-007, 1.9266842E+000
 4.5001501E+001, 2.4892996E+002, 1.6180466E+002, 1.3002110E+002, 1.5165607E+002, 1.1365925E+002, 9.9957948E+001, 1.9999999E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.3582152E-001, 1.5410883E-001,-1.0022357E-002, 1.9238449E-005, 1.4373122E-005, 5.5846773E-005, 7.8531054E-001, 2.8056733E+001, 9.0392021E-001, 2.7106351E+001, 4.8198418E-001, 2.4586391E+001,-1.4485983E-009, 2.0000000E+001, 4.5569386E-009, 1.9999999E+001,-1.8620310E-010, 2.0000000E+001,-1.1084513E-009, 3.9901566E-009,-3.5122607E-010, 4.1352977E-003, 1.2566136E-006, 2.5316267E+000
 4.5503165E+001, 2.1919167E+002, 1.2710765E+002, 1.2388027E+002, 1.2157367E+002, 9.3886388E+001, 8.9917464E+001, 1.9999999E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001,-4.4074607E-002, 1.1123375E-001,-1.0210133E-001,-1.0448662E-005,-2.5187484E-005,-5.4904702E-005, 6.6193217E-001, 2.8101764E+001, 5.1170610E-001, 2.7142175E+001, 3.9348777E-001, 2.4613956E+001,-1.3803983E-009, 2.0000000E+001, 4.4861784E-009, 1.9999999E+001,-2.4410879E-010, 2.0000000E+001,-1.0488195E-009, 3.8790153E-009,-4.0858573E-010, 3.1489935E-003, 5.9523236E-007, 1.8918331E+000
 4.6000806E+001, 2.1029268E+002, 1.1951116E+002, 1.1367166E+002, 1.3839233E+002, 1.1044071E+002, 9.8002203E+001, 1.9999999E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 1.7202753E-001, 1.3800956E-001,-5.0976950E-002,-8.1338472E-006,-1.9576612E-005,-2.4432884E-005, 5.8951093E-001, 2.8141419E+001, 6.9631824E-001, 2.7182947E+001, 4.4341458E-001, 2.4638475E+001,-1.2730650E-009, 2.0000000E+001, 4.5287839E-009, 1.9999999E+001, 2.6210022E-010, 2.0000000E+001,-9.5161945E-010, 3.8794143E-009, 8.7483928E-011, 3.8444367E-003, 9.1189969E-007, 1.6206151E+000
 4.6500384E+001, 1.8040149E+002, 1.4419476E+002, 1.1039248E+002, 1.4143767E+002, 1.0936880E+002, 9.9466613E+001, 1.9999999E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 3.2229658E-001, 1.1183066E-001, 1.3672708E-002,-1.2163657E-006,-9.6087437E-006,-1.0244084E-006, 5.7352261E-001, 2.8172870E+001, 7.3249104E-001, 2.7228435E+001, 4.6226219E-001, 2.4669200E+001,-1.2524786E-009, 2.0000000E+001, 4.5010956E-009, 1.9999999E+001, 3.3655280E-010, 2.0000000E+001,-9.4027770E-010, 3.8107317E-009, 1.5510693E-010, 4.3905208E-003, 5.4664214E-007, 1.9366528E+000
 4.7002291E+001, 1.4476463E+002, 1.5019411E+002, 1.2924637E+002, 1.6918525E+002, 8.9708580E+001, 9.8330705E+001, 1.9999999E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001,-7.8537895E-002, 3.5183441E-001, 1.2717340E-001,-7.1851757E-006,-1.6731115E-005,-1.9373003E-005, 6.7276309E-001, 2.8216031E+001, 1.0155378E+000, 2.7278590E+001, 3.7212988E-001, 2.4694623E+001,-1.1542557E-009, 2.0000000E+001, 4.4949047E-009, 1.9999999E+001, 2.8985054E-010, 2.0000000E+001,-8.5231516E-010, 3.7635869E-009, 1.0443668E-010, 4.4642824E-003, 9.9487576E-007, 2.3710958E+000
 4.7501049E+001, 1.6507127E+002, 1.2004931E+002, 1.1981560E+002, 1.5904496E+002, 1.2893362E+002, 9.8224243E+001, 1.9999999E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.7474168E-001,-9.8224515E-002, 5.3561523E-002, 1.7194427E-006,-9.9416757E-006,-3.3239635E-005, 5.9884710E-001, 2.8251947E+001, 8.9470154E-001, 2.7348954E+001, 5.1430534E-001, 2.4720459E+001,-1.2268098E-009, 2.0000000E+001, 4.2164495E-009, 1.9999999E+001, 3.0667385E-010, 2.0000000E+001,-9.3252785E-010, 3.4492023E-009, 1.1773782E-010, 4.4551743E-003, 2.3996305E-006, 2.2732459E+000
 4.8000074E+001, 1.3338408E+002, 1.5844114E+002, 1.6317199E+002, 1.3331267E+002, 1.1016914E+002, 1.1534489E+002, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001,-1.7457511E-001, 2.9394512E-001, 1.5071294E-001, 9.2452677E-007,-6.3135190E-006, 1.4652222E-007, 9.6985908E-001, 2.8306406E+001, 6.3413307E-001, 2.7392688E+001, 5.1597204E-001, 2.4756829E+001,-1.0290102E-009, 2.0000000E+001, 4.3077594E-009, 1.9999999E+001, 6.6583341E-010, 2.0000000E+001,-7.4540223E-010, 3.5017447E-009, 4.6817476E-010, 3.9503232E-003, 1.3132201E-006, 2.1357399E+000
 4.8502983E+001, 1.8801812E+002, 1.2478154E+002, 1.9474587E+002, 1.8810802E+002, 1.2665944E+002, 9.7600388E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 1.1004395E-001, 5.2689591E-001, 5.2691567E-002, 6.3759713E-007,-7.8624592E-006,-9.6250356E-006, 7.1587411E-001, 2.8356354E+001, 1.1162395E+000, 2.7455256E+001, 5.3564714E-001, 2.4789437E+001,-9.9822525E-010, 2.0000000E+001, 4.2730301E-009, 1.9999999E+001, 6.6361706E-010, 2.0000000E+001,-7.2425462E-010, 3.4293288E-009, 4.6051556E-010, 3.2488494E-003, 1.3548408E-006, 1.8283442E+000
 4.9001726E+001, 1.4000116E+002, 1.5458516E+002, 1.3003142E+002, 1.2689081E+002, 1.3638450E+002, 1.0226381E+002, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.9200035E-001, 4.1537552E-001, 2.2659130E-002,-4.2629700E-006,-1.1077838E-005,-1.4008356E-005, 9.0224209E-001, 2.8409636E+001, 5.3402821E-001, 2.7503747E+001, 6.7155036E-001, 2.4830207E+001,-9.5969303E-010, 2.0000000E+001, 4.2765953E-009, 1.9999999E+001, 7.1516727E-010, 2.0000000E+001,-6.9454666E-010, 3.3964523E-009, 5.0714837E-010, 2.3854754E-003, 8.7617197E-007, 1.7106234E+000
 4.9502324E+001, 1.7638561E+002, 1.2714470E+002, 1.5635775E+002, 1.2166246E+002, 1.1589196E+002, 1.1085602E+002, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 1.4751971E-002, 1.7129431E-001, 1.4509538E-001, 1.2589037E-005, 5.0287154E-006, 4.2353996E-006, 6.8131317E-001, 2.8457904E+001, 5.0052419E-001, 2.7533808E+001, 5.7756134E-001, 2.4871321E+001,-7.7760378E-010, 2.0000000E+001, 4.4484941E-009, 1.9999999E+001, 8.7259847E-010, 2.0000000E+001,-5.2402724E-010, 3.5291143E-009, 6.5813597E-010, 2.1152691E-003, 6.0166161E-007, 2.0945677E+000
 5.0000765E+001, 1.5998850E+002, 1.3827247E+002, 1.3669816E+002, 1.0504129E+002, 1.0950712E+002, 1.0148796E+002, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 5.8536701E-004, 1.5561092E-001, 1.0216674E-001,-6.3659818E-006,-1.3190391E-005,-1.0743924E-005, 6.7674101E-001, 2.8498631E+001, 3.6312130E-001, 2.7557446E+001, 4.3707819E-001, 2.4902449E+001,-8.0579027E-010, 2.0000000E+001, 4.3836707E-009, 1.9999999E+001, 1.0718596E-009, 2.0000000E+001,-5.6071517E-010, 3.4286412E-009, 8.4967438E-010, 2.4735268E-003, 7.6990035E-007, 1.4385928E+000
 5.0503372E+001, 1.6270499E+002, 1.2845577E+002, 1.4731498E+002, 9.2893115E+001, 9.8673456E+001, 9.8313525E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000001E+001, 9.5618502E-003,-1.0878008E-001, 1.8757506E-001,-1.5403136E-005,-2.3713699E-005,-3.4461996E-005, 6.4891264E-001, 2.8541053E+001, 3.7898956E-001, 2.7579695E+001, 3.6205920E-001, 2.4926608E+001,-6.9702417E-010, 2.0000000E+001, 4.4348032E-009, 1.9999999E+001, 1.1312356E-009, 2.0000000E+001,-4.6171537E-010, 3.4432831E-009, 9.0303365E-010, 2.2866385E-003, 8.1534964E-007, 1.3461105E+000
 5.1001381E+001, 1.8490226E+002, 1.2929069E+002, 1.3556733E+002, 1.3143178E+002, 9.2000010E+001, 9.5264118E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000001E+001,-1.1317767E-001, 3.3422945E-001, 1.4461810E-001,-5.7775966E-007,-7.8651571E-006,-1.1397452E-005, 6.1026275E-001, 2.8577210E+001, 4.6773426E-001, 2.7606328E+001, 3.6183163E-001, 2.4948575E+001,-4.4962488E-010, 2.0000000E+001, 4.6463778E-009, 1.9999999E+001, 1.3854224E-009, 2.0000000E+001,-2.2724215E-010, 3.6158606E-009, 1.1481436E-009, 2.0015856E-003, 4.4437667E-007, 1.2723169E+000
 5.1504901E+001, 2.2971152E+002, 1.3947863E+002, 1.1256759E+002, 9.2607321E+001, 8.4943629E+001, 9.4046487E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000001E+001,-4.4198371E-003, 1.0381005E-001, 2.4690701E-001, 9.1744304E-006, 4.2414220E-006, 1.4201318E-005, 7.0415560E-001, 2.8618605E+001, 3.6316421E-001, 2.7628320E+001, 3.1473659E-001, 2.4969224E+001,-4.9518170E-010, 2.0000000E+001, 4.5715135E-009, 1.9999999E+001, 1.1947640E-009, 2.0000000E+001,-2.8197186E-010, 3.5060349E-009, 9.5430341E-010, 1.8490137E-003, 6.7135869E-007, 1.7803155E+000
 5.2002986E+001, 1.9310526E+002, 1.6663907E+002, 1.1200904E+002, 9.4878060E+001, 7.9622871E+001, 9.3157586E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000001E+001, 2.2602437E-001, 9.0849634E-002, 1.4872629E-001,-4.3202298E-006,-9.3843307E-006, 2.5653638E-006, 6.2399651E-001, 2.8660704E+001, 3.5413807E-001, 2.7650268E+001, 2.8513108E-001, 2.4986899E+001,-6.8291640E-010, 2.0000000E+001, 4.3250399E-009, 1.9999999E+001, 8.4470945E-010, 2.0000000E+001,-4.7488183E-010, 3.2296060E-009, 6.0675686E-010, 1.4112252E-003, 5.0378817E-007, 1.5992214E+000
 5.2501441E+001, 2.0112079E+002, 1.2768017E+002, 1.2070656E+002, 1.2190619E+002, 7.5866095E+001, 8.0161049E+001, 2.0000000E+001, 2.0000000E+001, 2.0000001E+001, 2.0000001E+001, 2.3174858E-001, 4.3252517E-001, 5.9296262E-002,-8.5928624E-006,-2.0751370E-005,-6.3346309E-005, 5.0739248E-001, 2.8692464E+001, 3.7170125E-001, 2.7669602E+001, 2.6972577E-001, 2.5003492E+001,-4.7146523E-010, 2.0000000E+001, 4.5115318E-009, 1.9999999E+001, 1.5544648E-009, 2.0000000E+001,-2.7347241E-010, 3.3812136E-009, 1.3058261E-009, 1.7650285E-003, 2.8308834E-007, 2.1416094E+000
 5.3002301E+001, 1.5483243E+002, 1.1852642E+002, 1.5240878E+002, 1.1943909E+002, 7.0392652E+001, 7.7330448E+001, 2.0000000E+001, 2.0000000E+001, 2.0000001E+001, 2.0000001E+001, 4.7797720E-002, 3.6619458E-001, 1.6446500E-001,-9.7601834E-007,-8.7749791E-006,-2.2987464E-005, 5.1935577E-001, 2.8725492E+001, 5.0096828E-001, 2.7694548E+001, 2.3588112E-001, 2.5017956E+001,-4.3342394E-010, 2.0000000E+001, 4.5485437E-009, 1.9999999E+001, 1.7934877E-009, 2.0000000E+001,-2.4445065E-010, 3.3841242E-009, 1.5336919E-009, 1.7847394E-003, 2.7059075E-007, 1.7450905E+000
 5.3500358E+001, 1.2304121E+002, 1.0492903E+002, 1.5166781E+002, 9.0061781E+001, 6.7251117E+001, 7.9658985E+001, 2.0000000E+001, 2.0000000E+001, 2.0000001E+001, 2.0000001E+001,-3.8127908E-002,-1.3844890E-001, 2.2051351E-001,-5.5615431E-006,-9.6394587E-006,-2.5940388E-006, 4.9157082E-001, 2.8752419E+001, 4.5924529E-001, 2.7728203E+001, 2.1892064E-001, 2.5030861E+001,-4.2824540E-010, 2.0000000E+001, 4.5170495E-009, 1.9999999E+001, 1.7143904E-009, 2.0000000E+001,-2.4735080E-010, 3.3204254E-009, 1.4488978E-009, 2.3629538E-003, 3.6675958E-007, 1.8067568E+000
 5.4003934E+001, 1.3998001E+002, 1.3651144E+002, 1.6116581E+002, 1.0297462E+002, 9.6760531E+001, 9.1650652E+001, 2.0000000E+001, 2.0000000E+001, 2.0000001E+001, 2.0000001E+001, 1.5509155E-001, 9.3163595E-002, 1.3760037E-001, 1.1072854E-005, 6.3123198E-006, 1.0219860E-005, 7.7780977E-001, 2.8795026E+001, 3.6499658E-001, 2.7748773E+001, 4.0067818E-001, 2.5048910E+001,-5.4634644E-010, 2.0000000E+001, 4.3400390E-009, 1.9999999E+001, 1.4073786E-009, 2.0000000E+001,-3.7165314E-010, 3.1140751E-009, 1.1415487E-009, 2.0996473E-003, 4.0619433E-007, 1.5732611E+000
 5.4501235E+001, 1.4765210E+002, 1.2080512E+002, 1.3446951E+002, 1.1197372E+002, 9.8544585E+001, 8.2290942E+001, 2.0000000E+001, 2.0000000E+001, 2.0000001E+001, 2.0000001E+001, 4.6210516E-002, 1.8748308E-001, 7.3386251E-002,-3.9402115E-006,-9.5977384E-006,-8.1330734E-006, 5.8808626E-001, 2.8836428E+001, 4.3222592E-001, 2.7770094E+001, 3.8631710E-001, 2.5075780E+001,-4.4310492E-010, 2.0000000E+001, 4.3894582E-009, 1.9999999E+001, 1.4307070E-009, 2.0000000E+001,-2.7592815E-010, 3.1335072E-009, 1.1631802E-009, 1.7085248E-003, 6.0487310E-007, 1.8787987E+000
 5.5000799E+001, 1.8430259E+002, 1.5115264E+002, 1.4007220E+002, 1.3270095E+002, 8.6041038E+001, 7.6131172E+001, 2.0000000E+001, 2.0000000E+001, 2.0000001E+001, 2.0000001E+001, 2.3713090E-001, 4.2905864E-001, 1.2491421E-001, 5.2963559E-006,-2.6073983E-006,-1.8640226E-005, 7.0356321E-001, 2.8873311E+001, 5.1793272E-001, 2.7803247E+001, 3.2141261E-001, 2.5096438E+001,-6.7370707E-010, 2.0000000E+001, 4.0823610E-009, 1.9999999E+001, 1.2549624E-009, 2.0000000E+001,-5.1056229E-010, 2.8001899E-009, 9.8735413E-010, 2.0039404E-003, 1.0726781E-006, 2.5824862E+000
 5.5501915E+001, 1.4147024E+002, 1.3202310E+002, 1.2502328E+002, 1.0204352E+002, 7.6940482E+001, 6.9734545E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000001E+001, 5.4537055E-002, 1.8814579E-001, 1.6844853E-002, 9.1224884E-006, 6.1184574E-006, 1.7580424E-005, 6.9290932E-001, 2.8919905E+001, 3.7675781E-001, 2.7827085E+001, 2.6875144E-001, 2.5114000E+001,-7.9875083E-010, 2.0000000E+001, 3.8586707E-009, 1.9999999E+001, 9.0182948E-010, 2.0000000E+001,-6.3879486E-010, 2.5523422E-009, 6.3825607E-010, 1.7262636E-003, 1.1627681E-006, 2.2502218E+000
 5.6002438E+001, 2.2223422E+002, 1.1836343E+002, 1.7924968E+002, 1.0267650E+002, 6.9985892E+001, 8.3518145E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000001E+001, 1.9497044E-001, 7.7841323E-002, 8.6614053E-002, 2.0349344E-005, 1.9007858E-005, 4.3544784E-005, 5.8842722E-001, 2.8956069E+001, 3.9990802E-001, 2.7851201E+001, 2.4120903E-001, 2.5128616E+001,-8.3016166E-010, 2.0000000E+001, 3.7631639E-009, 1.9999999E+001, 6.7257700E-010, 2.0000000E+001,-6.7482220E-010, 2.4315932E-009, 4.1326848E-010, 1.7845181E-003, 1.3234660E-006, 2.5412278E+000
 5.6501190E+001, 1.6744695E+002, 1.3672138E+002, 1.5074590E+002, 9.0145206E+001, 6.7514599E+001, 8.0493484E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 1.4624659E-001, 9.7749476E-002, 1.7242940E-001,-7.8441408E-006,-1.2506610E-005,-1.5762696E-005, 6.6686026E-001, 2.8994648E+001, 2.4764598E-001, 2.7867167E+001, 2.2293881E-001, 2.5141754E+001,-8.6177673E-010, 2.0000000E+001, 3.6261718E-009, 1.9999999E+001, 2.1180152E-010, 2.0000000E+001,-7.1025556E-010, 2.2710522E-009,-3.8560089E-011, 1.9451102E-003, 1.1906746E-006, 2.5188006E+000
 5.7001213E+001, 1.3480729E+002, 1.3583870E+002, 2.3420253E+002, 1.1802388E+002, 6.6844450E+001, 8.6233201E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 4.7639858E-002, 2.0015380E-001, 2.2470945E-001, 4.2809811E-006, 7.0548500E-007, 5.5994262E-006, 7.5712580E-001, 2.9039538E+001, 5.5168932E-001, 2.7889449E+001, 2.0534967E-001, 2.5153489E+001,-7.7010199E-010, 2.0000000E+001, 3.6753826E-009, 1.9999999E+001, 3.8596846E-010, 2.0000000E+001,-6.2537567E-010, 2.2936135E-009, 1.3592132E-010, 2.6343987E-003, 1.2894871E-006, 2.1672086E+000
 5.7501930E+001, 2.0385374E+002, 1.7298600E+002, 1.2054569E+002, 7.0285614E+001, 1.0247378E+002, 9.3349216E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.4155557E-001,-2.3626128E-001, 2.8294920E-001, 8.6674980E-006, 7.7399712E-006, 2.4367710E-005, 8.3640886E-001, 2.9087736E+001, 2.6273637E-001, 2.7913872E+001, 5.1208445E-001, 2.5173993E+001,-8.0209963E-010, 2.0000000E+001, 3.5837074E-009, 1.9999999E+001, 2.4632167E-010, 2.0000000E+001,-6.6227031E-010, 2.1779364E-009,-6.1346784E-013, 3.5194346E-003, 1.2053120E-006, 2.2369679E+000
