s,C,C,C,C,C,C,C,C,C,C,m/s,m/s,m/s,m/s,m/s,m/s,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,kW/m2,kW/m2,kg/s,kg/s,kW
 3.8500516E+001, 1.0981312E+003, 8.7438250E+002, 5.0206944E+002, 3.6391671E+002, 2.6001328E+002, 2.3893835E+002, 1.4653548E+002, 1.2075619E+002, 1.1337742E+002, 1.1208333E+002, 1.7629074E+000, 2.6258196E+000, 2.5873931E+000, 2.7833165E+000, 2.9334565E+000, 2.9684057E+000, 1.0955317E+001, 6.8935681E+001, 3.9365567E+000, 3.5318104E+001, 2.2048580E+000, 2.9739933E+001, 8.4513866E-001, 2.5855544E+001, 7.4615167E-001, 2.4818798E+001, 7.9348867E-001, 2.3995889E+001, 8.6060040E-001, 7.2245879E-001, 6.3073528E-001, 2.7599587E-002, 3.0808097E-002, 6.5063010E+000
 3.9001103E+001, 1.0790785E+003, 7.3210842E+002, 5.5439036E+002, 3.4041579E+002, 2.8749094E+002, 2.5590688E+002, 2.6669707E+002, 2.6310196E+002, 2.1923530E+002, 1.8910195E+002, 1.6219903E+000, 2.6526883E+000, 3.4502877E+000, 3.3862057E+000, 3.3638322E+000, 3.1499119E+000, 9.9611262E+000, 6.9554829E+001, 2.7343144E+000, 3.5524864E+001, 2.2801987E+000, 2.9898897E+001, 2.1619544E+000, 2.5974559E+001, 1.9911838E+000, 2.4916611E+001, 1.4787839E+000, 2.4066131E+001, 1.8953448E+000, 1.6837610E+000, 1.2464264E+000, 2.9902909E-002, 2.6828886E-002, 5.7014911E+000
 3.9500474E+001, 1.0734567E+003, 1.0390721E+003, 7.1190082E+002, 4.4758761E+002, 2.6845856E+002, 2.1250427E+002, 1.4127053E+002, 1.2704373E+002, 1.2435448E+002, 1.2496440E+002, 1.9391802E+000, 2.8707269E+000, 2.5574147E+000, 2.8224226E+000, 3.0615497E+000, 3.0885286E+000, 1.3484150E+001, 7.0314549E+001, 3.1543884E+000, 3.5689283E+001, 1.7325156E+000, 3.0020546E+001, 9.3642693E-001, 2.6066704E+001, 8.6093030E-001, 2.5006125E+001, 9.2529643E-001, 2.4155619E+001, 7.6242785E-001, 7.9778100E-001, 7.9239179E-001, 2.6607525E-002, 3.0046432E-002, 5.8016811E+000
 4.0002161E+001, 1.0308885E+003, 7.4577583E+002, 6.5901323E+002, 3.2117522E+002, 2.3404279E+002, 2.0667842E+002, 2.2966463E+002, 2.3426397E+002, 2.0917729E+002, 1.9520269E+002, 1.7480348E+000, 2.7817354E+000, 3.1251902E+000, 3.0097508E+000, 2.9287806E+000, 3.1208274E+000, 1.0854019E+001, 7.1124515E+001, 2.5049578E+000, 3.5905026E+001, 1.7146829E+000, 3.0152342E+001, 1.5071286E+000, 2.6159723E+001, 1.5964981E+000, 2.5094797E+001, 1.3914234E+000, 2.4228473E+001, 1.5102710E+000, 1.5310274E+000, 1.3998520E+000, 2.8760720E-002, 2.6179116E-002, 5.9989972E+000
 4.0500106E+001, 1.0072663E+003, 8.2947049E+002, 5.2843781E+002, 4.4376116E+002, 3.2364097E+002, 2.2376404E+002, 1.3553337E+002, 1.1015195E+002, 1.0510236E+002, 9.4249325E+001, 1.8350737E+000, 3.0115310E+000, 2.6885409E+000, 2.7165624E+000, 2.7230176E+000, 2.5645639E+000, 1.0859050E+001, 7.1780191E+001, 4.7573107E+000, 3.6159230E+001, 2.8597207E+000, 3.0287346E+001, 9.2528656E-001, 2.6227845E+001, 8.1402376E-001, 2.5170621E+001, 7.2576137E-001, 2.4301149E+001, 5.6561525E-001, 4.6504679E-001, 3.8791217E-001, 2.6279327E-002, 3.0133655E-002, 6.1703384E+000
 4.1001449E+001, 1.0143041E+003, 8.0778927E+002, 5.4909397E+002, 3.3103614E+002, 2.5582876E+002, 2.3152109E+002, 2.4340875E+002, 2.0403831E+002, 1.6326522E+002, 1.3989862E+002, 1.7776725E+000, 2.8233761E+000, 3.4533742E+000, 3.6012011E+000, 3.3978347E+000, 2.9918352E+000, 8.7828092E+000, 7.2436245E+001, 2.5956588E+000, 3.6381920E+001, 1.9905019E+000, 3.0461452E+001, 1.7982703E+000, 2.6322119E+001, 1.5566915E+000, 2.5246394E+001, 1.0479317E+000, 2.4352564E+001, 1.5885104E+000, 1.1889139E+000, 7.7179016E-001, 2.9786381E-002, 2.8050749E-002, 6.5460484E+000
 4.1501391E+001, 1.0569116E+003, 8.3219965E+002, 4.4354857E+002, 3.8219034E+002, 2.7702076E+002, 2.2216135E+002, 1.3261345E+002, 1.2083360E+002, 1.2103817E+002, 1.2561851E+002, 1.8629140E+000, 2.7007836E+000, 2.4953646E+000, 2.6549765E+000, 2.8246687E+000, 3.1617333E+000, 1.0456060E+001, 7.3075516E+001, 3.3594383E+000, 3.6576093E+001, 2.0101018E+000, 3.0583863E+001, 6.9414216E-001, 2.6396790E+001, 7.4186964E-001, 2.5320778E+001, 8.7868899E-001, 2.4423745E+001, 7.6324314E-001, 7.2335626E-001, 8.3638155E-001, 2.7365092E-002, 3.0436300E-002, 6.4070925E+000
 4.2000355E+001, 1.1671330E+003, 7.8424118E+002, 5.3991294E+002, 3.3893406E+002, 2.2002472E+002, 1.7182473E+002, 1.8907970E+002, 1.6339542E+002, 1.6127164E+002, 1.4205250E+002, 1.8415073E+000, 2.3778837E+000, 2.6586626E+000, 2.7479404E+000, 2.5213100E+000, 2.2462357E+000, 8.9709739E+000, 7.3691475E+001, 2.8674901E+000, 3.6783915E+001, 1.5789727E+000, 3.0700102E+001, 1.1248535E+000, 2.6457451E+001, 9.0403086E-001, 2.5376716E+001, 8.6466437E-001, 2.4485213E+001, 1.2111948E+000, 8.5291376E-001, 7.0757782E-001, 2.7517082E-002, 2.6788291E-002, 5.8073651E+000
 4.2502457E+001, 1.0207147E+003, 8.9080935E+002, 6.6501203E+002, 4.8816062E+002, 3.9521691E+002, 3.2705461E+002, 2.2218879E+002, 1.4583495E+002, 1.3869818E+002, 1.4893182E+002, 1.7438630E+000, 2.9204604E+000, 3.2951983E+000, 2.9705098E+000, 2.7718924E+000, 2.4090262E+000, 1.2082271E+001, 7.4402273E+001, 4.0305558E+000, 3.7014465E+001, 3.1594013E+000, 3.0860939E+001, 1.5195831E+000, 2.6536598E+001, 9.3023490E-001, 2.5438602E+001, 8.7959176E-001, 2.4539710E+001, 1.5614349E+000, 7.7431461E-001, 7.6548762E-001, 2.8567624E-002, 2.7826620E-002, 6.0648507E+000
 4.3000848E+001, 1.0757932E+003, 1.0436259E+003, 7.2151141E+002, 4.8283908E+002, 3.6523510E+002, 2.6275004E+002, 1.8839329E+002, 1.7594563E+002, 1.4495697E+002, 1.3087187E+002, 2.0878936E+000, 3.2185490E+000, 3.1523019E+000, 3.0997574E+000, 3.1128043E+000, 2.4236660E+000, 1.2505454E+001, 7.5215773E+001, 4.9163812E+000, 3.7291875E+001, 2.9725731E+000, 3.1054523E+001, 1.4541981E+000, 2.6646036E+001, 1.2591391E+000, 2.5518333E+001, 7.5716385E-001, 2.4592858E+001, 1.1573642E+000, 1.2486278E+000, 9.1472855E-001, 2.5292952E-002, 2.6991240E-002, 5.9849587E+000
 4.3503444E+001, 1.0186171E+003, 8.2042170E+002, 5.7009892E+002, 3.8119450E+002, 2.9559407E+002, 2.7193617E+002, 1.6095866E+002, 1.3225302E+002, 1.4844516E+002, 1.4658049E+002, 1.8234662E+000, 2.8661305E+000, 3.1659072E+000, 2.9235755E+000, 2.7067490E+000, 2.4770379E+000, 9.3333928E+000, 7.5921764E+001, 3.2612869E+000, 3.7555192E+001, 2.3361617E+000, 3.1227665E+001, 9.9744529E-001, 2.6737485E+001, 8.6579686E-001, 2.5586644E+001, 8.8666334E-001, 2.4650432E+001, 1.1754032E+000, 8.7132878E-001, 9.3311888E-001, 2.5933749E-002, 2.6392079E-002, 5.2310583E+000
 4.4001971E+001, 1.0380692E+003, 9.6543735E+002, 8.0845460E+002, 4.3683546E+002, 2.3821856E+002, 2.1133999E+002, 2.5173483E+002, 1.8753470E+002, 1.2811875E+002, 1.1456584E+002, 2.2626759E+000, 3.0880583E+000, 3.0930510E+000, 3.1181830E+000, 3.0733854E+000, 2.5991659E+000, 1.4012449E+001, 7.6640484E+001, 3.8891306E+000, 3.7780879E+001, 1.8392558E+000, 3.1362407E+001, 1.8086184E+000, 2.6824941E+001, 1.1755711E+000, 2.5646922E+001, 6.9451179E-001, 2.4695002E+001, 1.6520002E+000, 1.2207135E+000, 6.3331455E-001, 2.5982606E-002, 2.6128238E-002, 6.0774159E+000
 4.4502040E+001, 1.0052077E+003, 8.1632214E+002, 4.7405801E+002, 3.9240026E+002, 2.9316657E+002, 2.2679022E+002, 1.9824971E+002, 2.0154216E+002, 1.9985232E+002, 1.8820238E+002, 1.9298116E+000, 2.8205583E+000, 3.1576589E+000, 3.4489620E+000, 3.5335052E+000, 3.5132187E+000, 1.0091061E+001, 7.7425285E+001, 3.6303796E+000, 3.8084655E+001, 2.3282580E+000, 3.1544009E+001, 1.6003759E+000, 2.6940421E+001, 1.7016621E+000, 2.5752350E+001, 1.4617563E+000, 2.4776591E+001, 1.4170842E+000, 1.5194575E+000, 1.4182606E+000, 2.5657808E-002, 2.6733631E-002, 5.4990491E+000
 4.5000709E+001, 9.4831000E+002, 1.0496843E+003, 7.8647832E+002, 4.1778718E+002, 2.9306419E+002, 2.3259113E+002, 2.0747570E+002, 1.7058748E+002, 1.2770990E+002, 1.2013629E+002, 2.2813682E+000, 3.1219166E+000, 2.8745550E+000, 2.8264020E+000, 2.8603521E+000, 3.0328193E+000, 1.4773239E+001, 7.8223783E+001, 4.0825639E+000, 3.8296270E+001, 2.4508966E+000, 3.1667791E+001, 1.3946666E+000, 2.7019848E+001, 9.3392765E-001, 2.5825982E+001, 7.8559352E-001, 2.4848665E+001, 1.3718696E+000, 1.1521981E+000, 7.7453489E-001, 2.5885308E-002, 2.8116717E-002, 6.5201591E+000
 4.5502046E+001, 1.0580112E+003, 5.9389622E+002, 4.9116259E+002, 3.8114251E+002, 3.1535957E+002, 2.8083661E+002, 1.6431092E+002, 1.4638470E+002, 1.6228381E+002, 1.5944430E+002, 1.2830537E+000, 2.8402537E+000, 3.2840705E+000, 3.3040620E+000, 3.0301569E+000, 2.9890631E+000, 8.8010080E+000, 7.8998271E+001, 4.5482716E+000, 3.8660983E+001, 3.3519664E+000, 3.1893145E+001, 1.2683182E+000, 2.7123718E+001, 1.1878668E+000, 2.5907709E+001, 1.2798716E+000, 2.4924123E+001, 8.9196957E-001, 1.0750677E+000, 9.7743481E-001, 2.6546712E-002, 2.7628838E-002, 6.5487478E+000
 4.6000120E+001, 9.8182246E+002, 9.4985603E+002, 6.6295091E+002, 3.9181178E+002, 2.7724616E+002, 2.4648429E+002, 2.4288489E+002, 1.9340381E+002, 1.4403500E+002, 1.3626457E+002, 2.1316872E+000, 2.9153648E+000, 2.8907788E+000, 2.6572562E+000, 2.7297226E+000, 2.7224656E+000, 1.4610349E+001, 7.9752496E+001, 3.5220947E+000, 3.8844432E+001, 2.4337547E+000, 3.2046149E+001, 1.9267884E+000, 2.7230075E+001, 1.3708946E+000, 2.5990527E+001, 1.0831219E+000, 2.5000219E+001, 1.3522202E+000, 1.0198134E+000, 6.6365157E-001, 2.9423168E-002, 2.8907668E-002, 6.6679549E+000
 4.6502710E+001, 1.1195627E+003, 8.4607099E+002, 4.8493557E+002, 3.0403587E+002, 2.1331782E+002, 1.8731789E+002, 1.5608391E+002, 1.7784288E+002, 1.7219737E+002, 1.4251223E+002, 1.7776621E+000, 2.4762837E+000, 2.8096664E+000, 2.8236479E+000, 2.7580032E+000, 2.4663224E+000, 9.5969546E+000, 8.0493400E+001, 2.4762482E+000, 3.9072793E+001, 1.5742619E+000, 3.2200104E+001, 1.1924071E+000, 2.7339226E+001, 1.2914614E+000, 2.6085815E+001, 1.1520693E+000, 2.5068316E+001, 9.1269411E-001, 1.0596180E+000, 8.7821627E-001, 2.6878571E-002, 2.6311786E-002, 5.6632536E+000
 4.7002060E+001, 1.0514179E+003, 8.7011452E+002, 6.0589885E+002, 4.1780161E+002, 3.0933009E+002, 2.3699571E+002, 1.0587792E+002, 8.1107862E+001, 7.0238431E+001, 7.6589474E+001, 1.9691407E+000, 2.7698719E+000, 2.3868489E+000, 2.0707149E+000, 1.9721167E+000, 1.9389002E+000, 1.1453634E+001, 8.1212476E+001, 4.1895329E+000, 3.9251216E+001, 2.4144448E+000, 3.2297028E+001, 5.6232572E-001, 2.7381617E+001, 3.5720781E-001, 2.6124091E+001, 3.3938140E-001, 2.5116866E+001, 5.2147033E-001, 4.0100327E-001, 3.3523365E-001, 2.6407937E-002, 2.8815598E-002, 6.3238499E+000
 4.7503344E+001, 1.0727383E+003, 6.8989727E+002, 6.3330989E+002, 3.8298131E+002, 2.7501267E+002, 2.4042330E+002, 2.3967924E+002, 1.8578021E+002, 1.4619846E+002, 1.1683490E+002, 1.6828381E+000, 2.9281105E+000, 3.3261186E+000, 3.1818269E+000, 2.9938686E+000, 2.2956348E+000, 9.4277359E+000, 8.1908751E+001, 3.4720794E+000, 3.9525864E+001, 2.4891216E+000, 3.2480248E+001, 1.9148604E+000, 2.7476859E+001, 1.3119522E+000, 2.6178427E+001, 7.1599038E-001, 2.5146752E+001, 1.6299775E+000, 1.1646636E+000, 7.1811985E-001, 2.8448546E-002, 2.7697374E-002, 6.3459684E+000
 4.8002065E+001, 1.1228637E+003, 6.2945795E+002, 3.6301160E+002, 2.9059367E+002, 2.5372683E+002, 1.9709681E+002, 1.3095319E+002, 1.1054110E+002, 1.2248617E+002, 1.4056114E+002, 1.5438931E+000, 2.4604108E+000, 2.5063251E+000, 2.5772561E+000, 2.5947098E+000, 2.8289918E+000, 6.5792302E+000, 8.2338678E+001, 2.2249345E+000, 3.9710794E+001, 1.7667943E+000, 3.2616285E+001, 8.8687386E-001, 2.7562854E+001, 7.8842566E-001, 2.6254927E+001, 9.2807199E-001, 2.5206097E+001, 4.5689658E-001, 4.3490762E-001, 7.4112996E-001, 2.6955374E-002, 2.8940495E-002, 5.2310774E+000
 4.8500278E+001, 9.8282103E+002, 8.2427705E+002, 5.8661135E+002, 3.4153206E+002, 1.7873525E+002, 1.6247293E+002, 1.1263613E+002, 1.0916637E+002, 1.1073671E+002, 1.0053333E+002, 1.7097724E+000, 2.3192241E+000, 2.5135801E+000, 2.1079351E+000, 2.2409973E+000, 2.3680620E+000, 1.2456933E+001, 8.2977752E+001, 2.6157478E+000, 3.9832197E+001, 1.1626297E+000, 3.2701157E+001, 6.3370025E-001, 2.7612425E+001, 6.2503139E-001, 2.6299147E+001, 6.1391163E-001, 2.5252735E+001, 6.1070477E-001, 5.3032468E-001, 4.9530135E-001, 2.7241549E-002, 2.6295722E-002, 5.8710989E+000
 4.9002331E+001, 1.1351227E+003, 8.3498090E+002, 6.5426141E+002, 4.6729210E+002, 3.3170879E+002, 2.1184823E+002, 1.5008565E+002, 1.2103001E+002, 9.3678915E+001, 9.1426466E+001, 1.8697380E+000, 3.3316053E+000, 2.7916503E+000, 2.4157426E+000, 2.0791470E+000, 1.4662754E+000, 1.0286098E+001, 8.3728293E+001, 5.1952142E+000, 4.0131821E+001, 2.7904693E+000, 3.2848234E+001, 9.4490417E-001, 2.7653366E+001, 6.7238832E-001, 2.6330383E+001, 3.8522641E-001, 2.5284805E+001, 8.3011929E-001, 5.3329981E-001, 3.0074110E-001, 2.4371249E-002, 2.6704065E-002, 6.2166805E+000
 4.9500120E+001, 9.8872949E+002, 7.1906002E+002, 4.7140111E+002, 3.8443381E+002, 2.9342023E+002, 2.6051589E+002, 1.8356636E+002, 1.5436119E+002, 1.4682781E+002, 1.3458744E+002, 1.7922236E+000, 2.9868728E+000, 3.1127714E+000, 2.7917216E+000, 2.7468417E+000, 2.2572483E+000, 8.8890112E+000, 8.4365677E+001, 3.4074979E+000, 4.0395845E+001, 2.3872519E+000, 3.3007790E+001, 1.1056134E+000, 2.7727269E+001, 9.4840194E-001, 2.6396085E+001, 9.4120179E-001, 2.5336069E+001, 1.2543784E+000, 1.0900917E+000, 7.4379640E-001, 2.6118806E-002, 2.6010366E-002, 5.5962544E+000
 5.0000822E+001, 9.3565789E+002, 9.1610309E+002, 6.7473024E+002, 3.9350545E+002, 2.2418863E+002, 1.8216040E+002, 1.3848411E+002, 9.8820407E+001, 9.0643127E+001, 9.1871528E+001, 2.2674693E+000, 2.8305500E+000, 2.7812656E+000, 2.7124849E+000, 2.5327362E+000, 2.3916431E+000, 1.2074354E+001, 8.4937792E+001, 3.0133599E+000, 4.0567601E+001, 1.5177943E+000, 3.3120086E+001, 7.5488760E-001, 2.7779200E+001, 4.8220501E-001, 2.6438934E+001, 5.7378010E-001, 2.5380710E+001, 7.6878257E-001, 5.0072778E-001, 4.1771133E-001, 2.3130767E-002, 2.9091328E-002, 6.1956360E+000
 5.0501585E+001, 1.0577382E+003, 6.0205841E+002, 4.8371431E+002, 3.1264786E+002, 2.4301572E+002, 1.6207565E+002, 1.5412096E+002, 1.6352379E+002, 1.3045115E+002, 1.1172245E+002, 1.4970939E+000, 2.9079543E+000, 2.6039403E+000, 2.4753762E+000, 2.2878599E+000, 1.9489798E+000, 8.4204265E+000, 8.5676624E+001, 3.2931542E+000, 4.0831471E+001, 1.8809148E+000, 3.3257289E+001, 9.9863780E-001, 2.7850532E+001, 1.0181828E+000, 2.6496330E+001, 6.4986105E-001, 2.5420262E+001, 8.0660255E-001, 8.8072555E-001, 6.2534165E-001, 2.5739781E-002, 2.3736552E-002, 5.3006896E+000
 5.1001208E+001, 1.0721834E+003, 8.3432062E+002, 6.6852162E+002, 4.2097725E+002, 2.2149679E+002, 1.9635491E+002, 1.4837966E+002, 1.0216555E+002, 9.3231675E+001, 8.8169126E+001, 2.1834619E+000, 2.9785675E+000, 2.8392775E+000, 2.3354264E+000, 2.1289489E+000, 1.9841774E+000, 1.1722430E+001, 8.6320935E+001, 4.1739816E+000, 4.0995325E+001, 1.6184740E+000, 3.3340949E+001, 7.0829312E-001, 2.7882432E+001, 3.8668004E-001, 2.6526356E+001, 3.6176052E-001, 2.5446244E+001, 9.1341939E-001, 4.8295617E-001, 4.4591482E-001, 2.2648297E-002, 2.7706476E-002, 6.4827041E+000
 5.1502094E+001, 1.0408011E+003, 7.6918836E+002, 3.5746323E+002, 1.9648450E+002, 2.4500253E+002, 2.3555212E+002, 2.0340905E+002, 2.4640138E+002, 1.5043502E+002, 8.8153294E+001, 1.9383000E+000, 2.1848293E+000, 2.5374295E+000, 2.9342753E+000, 2.7737122E+000, 2.0061707E+000, 7.8036716E+000, 8.6794054E+001, 2.3892566E+000, 4.1292797E+001, 3.0210136E+000, 3.3574684E+001, 1.8048502E+000, 2.8007383E+001, 1.6757303E+000, 2.6617320E+001, 7.0134012E-001, 2.5480347E+001, 1.8555021E+000, 1.6684344E+000, 5.1229050E-001, 2.6643758E-002, 2.4876104E-002, 5.6349455E+000
 5.2001794E+001, 9.8830880E+002, 9.8048720E+002, 7.2886550E+002, 4.2293442E+002, 2.7414760E+002, 2.4375712E+002, 2.1563373E+002, 1.8816839E+002, 1.2753619E+002, 9.9452340E+001, 2.3027300E+000, 3.0998617E+000, 2.9872545E+000, 2.8028506E+000, 2.4800646E+000, 2.0082646E+000, 1.2566065E+001, 8.7528678E+001, 3.1583870E+000, 4.1459510E+001, 2.0451990E+000, 3.3678372E+001, 1.3134253E+000, 2.8078200E+001, 1.1560802E+000, 2.6687468E+001, 5.7433945E-001, 2.5519525E+001, 1.3794547E+000, 1.0384530E+000, 5.5480656E-001, 2.4678117E-002, 2.5164937E-002, 5.5329717E+000
 5.2501159E+001, 8.7633701E+002, 7.8787399E+002, 5.1288449E+002, 3.4890920E+002, 2.8019944E+002, 2.0361843E+002, 1.3833904E+002, 1.3175370E+002, 1.5638782E+002, 1.6794406E+002, 1.9110706E+000, 3.0282033E+000, 2.9991788E+000, 2.7990562E+000, 2.8371934E+000, 3.1111152E+000, 9.9215294E+000, 8.8246715E+001, 3.0644865E+000, 4.1678788E+001, 1.9863403E+000, 3.3815327E+001, 8.5122464E-001, 2.8150043E+001, 9.1443712E-001, 2.6761572E+001, 1.1860422E+000, 2.5587198E+001, 1.0012140E+000, 9.5810652E-001, 1.1776925E+000, 2.7291639E-002, 2.7411341E-002, 5.3704374E+000
 5.3000146E+001, 8.7382714E+002, 9.3277040E+002, 7.3917969E+002, 5.0303022E+002, 3.5986747E+002, 2.8247883E+002, 2.1359167E+002, 1.4706676E+002, 1.2379651E+002, 1.2311795E+002, 2.1006334E+000, 3.2864219E+000, 3.4132057E+000, 3.2485868E+000, 3.0856512E+000, 2.6997522E+000, 1.3668889E+001, 8.8972038E+001, 5.3470264E+000, 4.1913939E+001, 3.4551544E+000, 3.3974560E+001, 1.5106151E+000, 2.8228315E+001, 1.0344625E+000, 2.6824662E+001, 8.6362546E-001, 2.5648663E+001, 1.2813466E+000, 8.9592504E-001, 6.9932555E-001, 2.5454185E-002, 2.9527475E-002, 7.2948573E+000
 5.3500930E+001, 9.5352362E+002, 9.8507528E+002, 7.0380698E+002, 4.2664774E+002, 2.7230698E+002, 2.2774796E+002, 2.3456761E+002, 2.3723808E+002, 2.1410203E+002, 1.9508133E+002, 2.0259058E+000, 3.2435605E+000, 3.3939551E+000, 3.3186726E+000, 3.0577388E+000, 2.6965051E+000, 1.3826800E+001, 8.9872328E+001, 3.3933749E+000, 4.2187559E+001, 2.0798436E+000, 3.4159931E+001, 1.9903661E+000, 2.8355504E+001, 1.6156337E+000, 2.6922015E+001, 1.2573352E+000, 2.5723954E+001, 1.7193594E+000, 1.6080405E+000, 1.2483859E+000, 2.7503071E-002, 2.5016386E-002, 6.2877831E+000
 5.4001423E+001, 9.0267153E+002, 8.9578517E+002, 7.7065510E+002, 5.6918774E+002, 4.1979887E+002, 3.2513648E+002, 2.1651145E+002, 1.4750184E+002, 1.4183896E+002, 1.5564016E+002, 1.9342612E+000, 3.5373711E+000, 3.3448588E+000, 3.0348985E+000, 2.6418367E+000, 2.9934770E+000, 1.0925857E+001, 9.0706040E+001, 5.6982488E+000, 4.2534325E+001, 3.5511462E+000, 3.4355901E+001, 1.5865476E+000, 2.8454330E+001, 9.5727312E-001, 2.7000836E+001, 1.0050610E+000, 2.5799499E+001, 1.6704933E+000, 1.1010080E+000, 1.1060561E+000, 2.6210049E-002, 2.7277785E-002, 6.3237276E+000
 5.4502170E+001, 8.8051939E+002, 9.8980869E+002, 7.3159667E+002, 4.9171227E+002, 2.9455236E+002, 2.1417328E+002, 1.1165474E+002, 1.3091223E+002, 1.0015817E+002, 9.3855045E+001, 2.0790740E+000, 3.1588364E+000, 2.5250619E+000, 2.2989708E+000, 2.5278489E+000, 2.3380028E+000, 1.3838829E+001, 9.1454285E+001, 4.4152519E+000, 4.2794500E+001, 2.2011622E+000, 3.4514943E+001, 6.8876274E-001, 2.8533594E+001, 8.2230225E-001, 2.7062098E+001, 5.6553543E-001, 2.5846433E+001, 5.9891626E-001, 8.4882923E-001, 5.4830795E-001, 2.3299258E-002, 2.7993867E-002, 5.9184346E+000
 5.5000157E+001, 9.4973519E+002, 9.1372110E+002, 6.1139721E+002, 3.8349056E+002, 3.1496790E+002, 2.1428807E+002, 2.1131909E+002, 1.7258652E+002, 1.5030376E+002, 1.1654097E+002, 2.0447060E+000, 2.6883382E+000, 2.7878958E+000, 2.8107402E+000, 2.7329761E+000, 1.9182650E+000, 1.1798923E+001, 9.2265890E+001, 3.1728763E+000, 4.3101550E+001, 2.2779119E+000, 3.4695235E+001, 1.5863729E+000, 2.8630652E+001, 1.1018783E+000, 2.7117991E+001, 6.2220978E-001, 2.5880667E+001, 1.2672179E+000, 1.0192621E+000, 7.8050337E-001, 2.5032283E-002, 2.4408501E-002, 5.8133576E+000
 5.5500818E+001, 9.5733906E+002, 7.8386363E+002, 7.2570957E+002, 4.6822338E+002, 3.2479328E+002, 2.3574343E+002, 1.4989008E+002, 1.2825039E+002, 1.4084744E+002, 1.4161533E+002, 1.9717377E+000, 3.3349600E+000, 2.8158834E+000, 2.5652834E+000, 2.5827167E+000, 2.6737761E+000, 1.1455093E+001, 9.3039704E+001, 4.5551950E+000, 4.3320439E+001, 2.6839572E+000, 3.4833923E+001, 9.7802095E-001, 2.8697458E+001, 7.9203608E-001, 2.7179023E+001, 8.9084579E-001, 2.5931916E+001, 7.9886532E-001, 6.4849583E-001, 8.6240613E-001, 2.5506538E-002, 2.8315606E-002, 6.2954926E+000
 5.6002707E+001, 9.1993121E+002, 8.7817700E+002, 5.8202428E+002, 3.6893964E+002, 2.0529001E+002, 1.7547121E+002, 1.4904396E+002, 1.0782677E+002, 1.0310189E+002, 1.0793516E+002, 1.9191665E+000, 2.7264171E+000, 2.4037921E+000, 2.0908586E+000, 1.8767162E+000, 1.7057373E+000, 1.2212223E+001, 9.3757987E+001, 2.8630387E+000, 4.3562380E+001, 1.3674198E+000, 3.4972788E+001, 8.2221627E-001, 2.8751767E+001, 5.0295995E-001, 2.7219588E+001, 5.0889192E-001, 2.5977510E+001, 7.8659005E-001, 6.3899034E-001, 5.4775642E-001, 2.5286237E-002, 2.6539787E-002, 5.9515444E+000
 5.6501083E+001, 6.1972062E+002, 1.0010445E+003, 8.3088360E+002, 4.2334341E+002, 2.8059143E+002, 2.4096161E+002, 1.9474176E+002, 1.7573909E+002, 1.2092694E+002, 8.9898285E+001, 2.2823386E+000, 3.3723425E+000, 3.2505315E+000, 2.7664147E+000, 2.1928174E+000, 1.4625628E+000, 1.4584155E+001, 9.4621880E+001, 4.2751292E+000, 4.3806642E+001, 2.2629710E+000, 3.5089469E+001, 1.3553306E+000, 2.8820750E+001, 9.8707697E-001, 2.7263158E+001, 4.8094664E-001, 2.6003498E+001, 1.1258225E+000, 8.1498769E-001, 4.2571727E-001, 2.4787309E-002, 2.4919571E-002, 6.4781588E+000
 5.7002077E+001, 9.6174553E+002, 8.6931113E+002, 5.6662953E+002, 3.6103998E+002, 2.1983861E+002, 1.7812195E+002, 1.4649272E+002, 1.3702876E+002, 1.5028911E+002, 1.6162267E+002, 1.9253764E+000, 3.0491842E+000, 3.0535105E+000, 3.0168400E+000, 2.9424532E+000, 2.8731009E+000, 1.1984384E+001, 9.5449035E+001, 2.9861860E+000, 4.4070843E+001, 1.9231220E+000, 3.5237663E+001, 1.1348119E+000, 2.8905361E+001, 9.9267782E-001, 2.7333661E+001, 1.1027092E+000, 2.6062804E+001, 8.8426257E-001, 9.0031535E-001, 1.0310987E+000, 2.8417953E-002, 2.8296475E-002, 5.8592834E+000
 5.7500526E+001, 9.8443087E+002, 1.0096320E+003, 8.4578001E+002, 5.1777021E+002, 3.0683683E+002, 2.3756013E+002, 1.7329400E+002, 1.5525164E+002, 1.1555461E+002, 8.0712594E+001, 2.2983984E+000, 3.1963907E+000, 2.7701009E+000, 2.4005638E+000, 2.3077728E+000, 2.3831169E+000, 1.3382973E+001, 9.6272043E+001, 5.0377425E+000, 4.4285904E+001, 2.5277953E+000, 3.5355469E+001, 1.1485628E+000, 2.8954997E+001, 8.4640186E-001, 2.7377575E+001, 5.3511242E-001, 2.6110224E+001, 1.0514745E+000, 8.3622700E-001, 4.3315832E-001, 2.2473796E-002, 2.9348743E-002, 7.0643921E+000
